chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_060925.1	150829154	150829826	-2	1	-	NC_060925.1	150829208	150829747	CELF3	NM_001172648.4	-	2	2	79	53	10	11	5	4	5	middle	middle	0.800	1.000	alternative	constitutive	137	143	4
NC_060925.1	150829154	150829826	-2	1	-	NC_060925.1	150829208	150829744	CELF3	NM_001291106.2	-	2	2	82	53	10	11	5	1	5	middle	middle	0.200	1.000	unique	constitutive	134	143	1
NC_060925.1	151336645	151357084	-3	1	-	NC_060925.1	151336646	151356961	LOC124905679	NM_001422216.1	-	3	4	123	0	1	4	1	1	1	first	last	1.000	1.000	constitutive	constitutive	3762	8788	1
NC_060925.1	152826444	152826852	1	1	+	NC_060925.1	152826453	152826786	NPR1	NM_000906.4	+	1	2	8	66	17	18	3	2	2	middle	middle	0.667	0.667	alternative	alternative	123	68	2
NC_060925.1	152909582	152909966	3	1	+	NC_060925.1	152909594	152909965	INTS3	NM_001324475.2	+	3	2	11	1	27	28	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	100	72	2
NC_060925.1	152910080	152910521	3	1	+	NC_060925.1	152910179	152910521	INTS3	NM_001324475.2	+	3	2	98	0	29	30	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	156	74	2
NC_060925.1	15383251	15383749	-3	1	-	NC_060925.1	15383252	15383700	ZBTB17	NM_001242884.2	-	3	2	49	0	12	13	10	5	10	middle	last	0.500	1.000	alternative	constitutive	89	280	5
NC_060925.1	15383251	15383749	-3	1	-	NC_060925.1	15383252	15383721	ZBTB17	NM_001287603.2	-	3	2	28	0	13	14	10	5	10	middle	last	0.500	1.000	alternative	constitutive	110	280	5
NC_060925.1	15385234	15386212	-3	1	-	NC_060925.1	15385580	15386119	ZBTB17	NM_001242884.2	-	3	2	93	345	5	6	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	142	300	10
NC_060925.1	154086609	154087272	-1	1	-	NC_060925.1	154086778	154087073	PBXIP1	NM_001317734.2	-	1	2	199	168	6	7	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	70	131	3
NC_060925.1	154105208	154105970	-2	1	-	NC_060925.1	154105307	154105878	SHC1	NM_001130040.2	-	2	3	92	98	8	10	42	32	19	middle	middle	0.762	0.452	alternative	alternative	198	134	13
NC_060925.1	154105208	154105970	-2	1	-	NC_060925.1	154105307	154105878	SHC1	NM_001130041.2	-	2	3	92	98	8	10	42	32	23	middle	middle	0.762	0.548	alternative	alternative	198	131	19
NC_060925.1	154105208	154105970	-2	1	-	NC_060925.1	154105307	154105905	SHC1	XM_054338218.1	-	2	3	65	98	8	10	42	10	19	middle	middle	0.238	0.452	alternative	alternative	225	134	6
NC_060925.1	154105208	154105970	-2	1	-	NC_060925.1	154105307	154105905	SHC1	XM_054338219.1	-	2	3	65	98	8	10	42	10	23	middle	middle	0.238	0.548	alternative	alternative	225	131	4
NC_060925.1	154170539	154171199	-2	1	-	NC_060925.1	154170545	154171147	DCST2	NM_144622.3	-	2	2	52	5	4	5	5	2	4	middle	middle	0.400	0.800	alternative	alternative	197	65	2
NC_060925.1	154170539	154171199	-2	1	-	NC_060925.1	154170545	154171028	DCST2	XM_054334346.1	-	2	2	171	5	1	2	5	2	4	first	middle	0.400	0.800	alternative	alternative	78	65	2
NC_060925.1	154185218	154185641	3	1	+	NC_060925.1	154185269	154185596	DCST1	NM_001143687.2	+	3	2	50	45	9	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	99	95	2
NC_060925.1	154191914	154192163	3	1	+	NC_060925.1	154191916	154192162	ADAM15	NM_001261466.2	+	3	2	1	1	2	3	9	1	1	middle	middle	0.111	0.111	unique	unique	28	106	1
NC_060925.1	154225461	154225914	1	1	+	NC_060925.1	154225502	154225914	EFNA4-EFNA3	NM_001407761.1	+	1	2	40	0	4	5	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	77	127	1
NC_060925.1	154225461	154225914	1	1	+	NC_060925.1	154225502	154225914	EFNA3	NM_004952.5	+	1	2	40	0	4	5	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	77	127	1
NC_060925.1	154343364	154344018	-1	1	-	NC_060925.1	154343418	154343879	THBS3	NM_001252607.2	-	1	2	139	53	3	4	29	23	24	middle	middle	0.793	0.828	alternative	alternative	256	102	23
NC_060925.1	154343364	154344018	-1	1	-	NC_060925.1	154343418	154343628	THBS3	NM_001407559.1	-	1	2	390	53	1	2	29	1	24	first	middle	0.034	0.828	unique	alternative	5	102	1
NC_060925.1	154433835	154434381	-1	1	-	NC_060925.1	154433995	154434314	PKLR	NM_000298.6	-	1	2	67	159	3	4	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	91	131	7
NC_060925.1	154458069	154458531	1	1	+	NC_060925.1	154458151	154458468	FDPS	NM_001135821.2	+	1	2	81	63	8	9	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	77	134	7
NC_060925.1	154750506	154750893	1	1	+	NC_060925.1	154750548	154750881	MSTO1	NM_001256532.1	+	1	2	41	12	7	8	36	32	36	middle	middle	0.889	1.000	alternative	constitutive	117	134	32
NC_060925.1	154750506	154750893	1	1	+	NC_060925.1	154750531	154750881	MSTO1	NM_001350784.1	+	1	2	24	12	1	2	36	4	36	first	middle	0.111	1.000	alternative	constitutive	134	134	4
NC_060925.1	154751957	154752353	3	1	+	NC_060925.1	154751990	154752331	MSTO1	NM_001350773.1	+	3	2	32	22	12	13	36	7	5	middle	middle	0.194	0.139	alternative	alternative	141	109	5
NC_060925.1	154751957	154752353	3	1	+	NC_060925.1	154751990	154752298	MSTO1	XM_054337361.1	+	3	2	32	55	12	13	36	7	2	middle	middle	0.194	0.056	alternative	alternative	141	76	2
NC_060925.1	155381171	155381537	3	1	+	NC_060925.1	155381219	155381537	PMF1-BGLAP	NM_001199661.1	+	3	2	47	0	6	7	4	2	2	middle	last	0.500	0.500	alternative	alternative	69	47	2
NC_060925.1	155516563	155517028	2	1	+	NC_060925.1	155516599	155517008	RHBG	NM_001412175.1	+	2	2	35	20	3	4	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	150	147	3
NC_060925.1	155686899	155687406	-1	1	-	NC_060925.1	155686936	155687336	IQGAP3	NM_178229.5	-	1	2	70	36	17	18	10	10	7	middle	middle	1.000	0.700	constitutive	alternative	167	139	7
NC_060925.1	155686899	155687406	-1	1	-	NC_060925.1	155686936	155687336	IQGAP3	XM_054334422.1	-	1	2	70	36	18	19	10	10	3	middle	middle	1.000	0.300	constitutive	alternative	167	136	3
NC_060925.1	155699899	155700220	-3	1	-	NC_060925.1	155699908	155700179	IQGAP3	NM_178229.5	-	3	2	41	8	6	7	10	8	8	middle	middle	0.800	0.800	alternative	alternative	67	113	8
NC_060925.1	155721069	155721513	1	1	+	NC_060925.1	155721245	155721513	TTC24	XM_054334791.1	+	1	2	175	0	4	5	9	1	1	middle	last	0.111	0.111	unique	unique	97	20	1
NC_060925.1	156060944	156061565	3	1	+	NC_060925.1	156061270	156061564	LRRC71	NM_144702.3	+	3	2	325	1	3	4	17	11	11	middle	middle	0.647	0.647	alternative	alternative	128	75	11
NC_060925.1	156235996	156236665	-3	1	-	NC_060925.1	156235998	156236380	ETV3L	NM_001004341.2	-	3	2	285	1	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	57	237	1
NC_060925.1	167175951	167176404	-1	1	-	NC_060925.1	167175962	167176341	ADCY10	NM_001167749.3	-	1	2	63	10	22	23	11	8	8	middle	middle	0.727	0.727	alternative	alternative	204	96	8
NC_060925.1	16806284	16807040	-2	1	-	NC_060925.1	16806399	16806919	ATP13A2	NM_001141973.3	-	2	2	121	114	13	15	43	43	31	middle	middle	1.000	0.721	constitutive	alternative	110	188	31
NC_060925.1	16806284	16807040	-2	1	-	NC_060925.1	16806414	16806919	ATP13A2	XM_054335631.1	-	2	2	121	129	13	15	43	43	12	middle	middle	1.000	0.279	constitutive	alternative	110	173	12
NC_060925.1	16810590	16810980	-1	1	-	NC_060925.1	16810668	16810956	ATP13A2	NM_001141973.3	-	1	2	24	77	9	10	43	28	43	middle	middle	0.651	1.000	alternative	constitutive	134	66	28
NC_060925.1	16810590	16810980	-1	1	-	NC_060925.1	16810668	16810929	ATP13A2	XM_054335634.1	-	1	2	51	77	9	10	43	15	43	middle	middle	0.349	1.000	alternative	constitutive	107	66	15
NC_060925.1	17041128	17042067	1	1	+	NC_060925.1	17041458	17042052	PADI1	NM_013358.3	+	1	2	329	15	9	10	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	123	107	7
NC_060925.1	182599205	182599733	3	1	+	NC_060925.1	182599377	182599728	LAMC2	NM_005562.3	+	3	2	171	5	21	22	11	10	9	middle	middle	0.909	0.818	alternative	alternative	158	99	9
NC_060925.1	182599205	182599733	3	1	+	NC_060925.1	182599377	182599733	LAMC2	NM_018891.3	+	3	2	171	0	21	22	11	10	1	middle	last	0.909	0.091	alternative	unique	158	104	1
NC_060925.1	19109345	19109942	-2	1	-	NC_060925.1	19109415	19109899	AKR7A3	NM_012067.3	-	2	2	43	69	2	3	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	187	104	3
NC_060925.1	1939375	1940428	2	1	+	NC_060925.1	1939623	1940339	PLCH2	NM_001303012.2	+	2	3	247	89	17	19	12	12	12	middle	middle	1.000	1.000	constitutive	constitutive	124	146	12
NC_060925.1	200262186	200262672	-1	1	-	NC_060925.1	200262250	200262636	KIF21B	NM_001252100.2	-	1	2	36	63	4	5	7	5	5	middle	middle	0.714	0.714	alternative	alternative	149	134	5
NC_060925.1	204328640	204329195	3	1	+	NC_060925.1	204328678	204329106	CNTN2	NM_001346083.2	+	3	2	37	89	10	11	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	150	127	6
NC_060925.1	2047089	2048094	-1	1	-	NC_060925.1	2047195	2048003	MMEL1	NM_033467.4	-	1	2	91	105	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	118	65	1
NC_060925.1	20481625	20482075	-3	1	-	NC_060925.1	20481627	20481966	DDOST	NM_005216.5	-	3	2	109	1	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	103	94	1
NC_060925.1	206733785	206734214	3	1	+	NC_060925.1	206733841	206734213	CR2	NM_001006658.3	+	3	2	55	1	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	188	99	2
NC_060925.1	208870191	208870791	-1	1	-	NC_060925.1	208870273	208870768	LAMB3	NM_000228.3	-	1	2	23	81	14	15	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	160	220	7
NC_060925.1	21647927	21648644	-2	1	-	NC_060925.1	21647929	21648423	HSPG2	NM_001291860.2	-	2	2	221	1	93	95	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	78	83	9
NC_060925.1	21651730	21652408	-3	1	-	NC_060925.1	21651838	21652234	HSPG2	NM_001291860.2	-	3	2	174	107	89	90	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	171	122	9
NC_060925.1	21654881	21655487	-2	1	-	NC_060925.1	21655023	21655370	HSPG2	NM_001291860.2	-	2	2	117	141	83	84	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	99	109	9
NC_060925.1	21657230	21657761	-2	1	-	NC_060925.1	21657275	21657733	HSPG2	NM_001291860.2	-	2	2	28	44	78	79	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	109	147	9
NC_060925.1	21671403	21672009	-1	1	-	NC_060925.1	21671494	21671898	HSPG2	NM_001291860.2	-	1	2	111	90	60	61	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	135	151	9
NC_060925.1	21678396	21679512	-1	1	-	NC_060925.1	21678409	21679244	HSPG2	NM_001291860.2	-	1	2	268	12	47	49	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	142	154	9
NC_060925.1	21683558	21684068	-2	1	-	NC_060925.1	21683633	21684033	HSPG2	NM_001291860.2	-	2	2	35	74	40	41	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	58	167	9
NC_060925.1	21708683	21709334	-2	1	-	NC_060925.1	21708823	21709261	HSPG2	NM_001291860.2	-	2	2	73	139	10	11	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	131	144	9
NC_060925.1	22425597	22426125	1	1	+	NC_060925.1	22425673	22426100	EPHA8	NM_020526.5	+	1	2	75	25	14	15	7	6	6	middle	middle	0.857	0.857	alternative	alternative	149	190	6
NC_060925.1	227004602	227005169	3	1	+	NC_060925.1	227004633	227005168	PRSS38	NM_001374657.2	+	3	2	30	1	1	2	3	3	3	first	middle	1.000	1.000	constitutive	constitutive	147	162	3
NC_060925.1	227291277	227291697	-1	1	-	NC_060925.1	227291296	227291674	C1orf35	NM_024319.4	-	1	2	23	18	3	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	45	72	1
NC_060925.1	227291883	227292285	-1	1	-	NC_060925.1	227291885	227292213	C1orf35	NM_024319.4	-	1	2	72	1	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	93	150	1
NC_060925.1	227404274	227405543	3	1	+	NC_060925.1	227404354	227405493	OBSCN	NM_001098623.2	+	3	2	79	50	5	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	266	281	4
NC_060925.1	227462533	227463250	2	1	+	NC_060925.1	227462571	227463245	OBSCN	NM_001098623.2	+	2	2	37	5	17	18	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	278	266	4
NC_060925.1	227468777	227469764	3	1	+	NC_060925.1	227468983	227469600	OBSCN	NM_001098623.2	+	3	2	205	164	28	29	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	266	266	4
NC_060925.1	227525631	227526279	1	1	+	NC_060925.1	227525792	227526171	OBSCN	NM_001098623.2	+	1	2	160	108	64	65	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	122	139	4
NC_060925.1	227554814	227555642	3	1	+	NC_060925.1	227554912	227555406	OBSCN	NM_001098623.2	+	3	2	97	236	82	83	4	3	3	middle	middle	0.750	0.750	alternative	alternative	112	168	3
NC_060925.1	227564406	227565060	1	1	+	NC_060925.1	227564540	227565016	OBSCN	NM_001098623.2	+	1	2	133	44	97	98	4	3	3	middle	middle	0.750	0.750	alternative	alternative	122	170	3
NC_060925.1	227565554	227566130	3	1	+	NC_060925.1	227565631	227566129	OBSCN	NM_001098623.2	+	3	2	76	1	99	100	4	3	3	middle	middle	0.750	0.750	alternative	alternative	81	239	3
NC_060925.1	23267751	23268198	-1	1	-	NC_060925.1	23267914	23268182	ASAP3	NM_001143778.2	-	1	2	16	162	19	20	9	9	6	middle	middle	1.000	0.667	constitutive	alternative	67	107	6
NC_060925.1	23267751	23268198	-1	1	-	NC_060925.1	23267851	23268182	ASAP3	XM_054337529.1	-	1	2	16	99	20	21	9	9	3	middle	middle	1.000	0.333	constitutive	alternative	67	170	3
NC_060925.1	23628811	23629141	2	1	+	NC_060925.1	23628835	23629111	LYPLA2	NM_007260.3	+	2	2	23	30	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	70	73	2
NC_060925.1	23631099	23631582	-1	1	-	NC_060925.1	23631126	23631561	GALE	NM_000403.4	-	1	2	21	26	8	9	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	77	114	3
NC_060925.1	239620273	239622205	2	1	+	NC_060925.1	239620304	239622204	FMN2	NM_001305424.2	+	2	2	30	1	6	7	3	2	2	middle	middle	0.667	0.667	alternative	alternative	956	910	2
NC_060925.1	26003168	26003621	-2	1	-	NC_060925.1	26003169	26003549	C1orf232	NM_001364667.1	-	2	2	72	0	2	3	2	2	1	middle	last	1.000	0.500	constitutive	unique	83	185	1
NC_060925.1	26003168	26003621	-2	1	-	NC_060925.1	26003257	26003549	C1orf232	NM_001364669.2	-	2	2	72	88	2	3	2	2	1	middle	middle	1.000	0.500	constitutive	unique	83	97	1
NC_060925.1	26021114	26021573	3	1	+	NC_060925.1	26021160	26021572	CNKSR1	NM_001297647.2	+	3	2	45	1	9	10	3	2	3	middle	middle	0.667	1.000	alternative	constitutive	101	70	2
NC_060925.1	26021114	26021573	3	1	+	NC_060925.1	26021181	26021572	CNKSR1	NM_001297648.2	+	3	2	66	1	1	2	3	1	3	first	middle	0.333	1.000	unique	constitutive	80	70	1
NC_060925.1	26025826	26026417	2	1	+	NC_060925.1	26025873	26026384	CNKSR1	NM_001297647.2	+	2	2	46	33	18	20	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	61	181	3
NC_060925.1	27175042	27175516	2	1	+	NC_060925.1	27175192	27175515	TMEM222	NM_032125.3	+	2	2	149	1	4	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	96	130	2
NC_060925.1	27190587	27191181	1	1	+	NC_060925.1	27190634	27191001	SYTL1	NM_001193308.2	+	1	2	46	180	6	7	7	5	5	middle	middle	0.714	0.714	alternative	alternative	100	113	5
NC_060925.1	27199417	27199879	-3	1	-	NC_060925.1	27199419	27199849	MAP3K6	NM_001297609.2	-	3	2	30	1	19	20	6	5	5	middle	middle	0.833	0.833	alternative	alternative	192	138	5
NC_060925.1	27797520	27798033	1	1	+	NC_060925.1	27797521	27798033	SMPDL3B	NM_001009568.3	+	1	2	0	0	6	7	4	4	1	middle	last	1.000	0.250	constitutive	unique	180	247	1
NC_060925.1	27797520	27798033	1	1	+	NC_060925.1	27797521	27797919	SMPDL3B	NM_001304579.2	+	1	2	0	114	2	3	4	4	3	middle	middle	1.000	0.750	constitutive	alternative	180	133	3
NC_060925.1	28077967	28078288	2	1	+	NC_060925.1	28078019	28078287	ATP5IF1	NM_016311.5	+	2	2	51	1	1	2	3	3	2	first	middle	1.000	0.667	constitutive	alternative	86	91	2
NC_060925.1	28077967	28078288	2	1	+	NC_060925.1	28078019	28078288	ATP5IF1	NM_178191.3	+	2	2	51	0	1	2	3	3	1	first	last	1.000	0.333	constitutive	unique	86	92	1
NC_060925.1	28114091	28114649	3	1	+	NC_060925.1	28114119	28114628	SESN2	NM_031459.5	+	3	2	27	21	4	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	182	212	2
NC_060925.1	31442552	31443083	3	1	+	NC_060925.1	31442587	31443041	TINAGL1	NM_001204414.2	+	3	2	34	42	5	6	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	150	189	7
NC_060925.1	31597498	31598209	-3	1	-	NC_060925.1	31597570	31598185	ADGRB2	NM_001294335.2	-	3	3	24	71	10	12	31	31	31	middle	middle	1.000	1.000	constitutive	constitutive	194	108	31
NC_060925.1	31598851	31599463	-3	1	-	NC_060925.1	31599023	31599375	ADGRB2	NM_001294335.2	-	3	2	88	171	8	9	31	31	31	middle	middle	1.000	1.000	constitutive	constitutive	101	106	31
NC_060925.1	32070107	32070737	3	1	+	NC_060925.1	32070392	32070695	DCDC2B	NM_001099434.2	+	3	2	284	42	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	146	39	1
NC_060925.1	32086402	32086747	2	1	+	NC_060925.1	32086403	32086720	EIF3I	NM_001394168.1	+	2	2	0	27	7	8	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	110	89	3
NC_060925.1	32629428	32632260	1	1	+	NC_060925.1	32629457	32632225	NHSL3	NM_001198972.2	+	1	2	28	35	5	6	4	3	3	middle	middle	0.750	0.750	alternative	alternative	113	2561	3
NC_060925.1	3274557	3275469	1	1	+	NC_060925.1	3274708	3275436	CCDC27	NM_152492.3	+	1	2	150	33	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	366	130	1
NC_060925.1	32753036	32753654	3	1	+	NC_060925.1	32753319	32753654	HPCA	NM_002143.3	+	3	2	282	0	2	3	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	105	94	3
NC_060925.1	359635	360724	2	1	+	NC_060925.1	359789	360723	SAMD11	NM_001385640.1	+	2	2	153	1	3	4	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	181	50	3
NC_060925.1	36042239	36043130	3	1	+	NC_060925.1	36042390	36043130	MAP7D1	NM_001286365.2	+	3	4	150	0	13	16	4	3	4	middle	last	0.750	1.000	alternative	constitutive	42	7	3
NC_060925.1	36042239	36043130	3	1	+	NC_060925.1	36042387	36043130	MAP7D1	NM_018067.5	+	3	4	147	0	14	17	4	1	4	middle	last	0.250	1.000	unique	constitutive	45	7	1
NC_060925.1	370581	372003	1	1	+	NC_060925.1	370881	371803	SAMD11	NM_001385640.1	+	1	2	299	200	9	11	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	115	499	3
NC_060925.1	372340	372892	2	1	+	NC_060925.1	372440	372892	SAMD11	NM_001385640.1	+	2	2	99	0	13	14	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	110	242	3
NC_060925.1	37583168	37583660	-2	1	-	NC_060925.1	37583169	37583528	EPHA10	XM_054336136.1	-	2	2	132	0	13	14	5	2	2	middle	last	0.400	0.400	alternative	alternative	155	29	2
NC_060925.1	37587665	37588112	-2	1	-	NC_060925.1	37587755	37588086	EPHA10	NM_001099439.2	-	2	2	26	89	9	10	5	4	4	middle	middle	0.800	0.800	alternative	alternative	61	125	4
NC_060925.1	382443	383004	-1	1	-	NC_060925.1	382567	382867	NOC2L	NM_015658.4	-	1	2	137	123	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	78	110	1
NC_060925.1	393057	393903	1	1	+	NC_060925.1	393139	393903	KLHL17	NM_198317.3	+	1	2	81	0	11	12	7	5	5	middle	last	0.714	0.714	alternative	alternative	181	225	5
NC_060925.1	399074	400010	3	1	+	NC_060925.1	399231	399716	PLEKHN1	NM_001160184.2	+	3	3	156	294	4	6	10	10	4	middle	middle	1.000	0.400	constitutive	alternative	80	127	4
