	GC3
lcl|NC_071985.2_cds_XP_002809534.4_832	0.40290758047767394
lcl|NC_071985.2_cds_XP_024095131.1_871	0.6515151515151515
lcl|NC_071985.2_cds_XP_054377233.1_892	0.31560283687943264
lcl|NC_071985.2_cds_XP_054377313.1_909	0.6965046888320545
lcl|NC_071985.2_cds_XP_009236620.2_912	0.7607329842931937
lcl|NC_071985.2_cds_XP_054377533.1_931	0.4671814671814672
lcl|NC_071985.2_cds_XP_009236657.1_943	0.4126258005489479
lcl|NC_071985.2_cds_XP_024094561.1_1016	0.667910447761194
lcl|NC_071985.2_cds_XP_009236923.2_1038	0.7170626349892009
lcl|NC_071985.2_cds_XP_024087753.1_1092	0.6118279569892473
lcl|NC_071985.2_cds_NP_001124990.1_1103	0.7310278578290106
lcl|NC_071985.2_cds_XP_054378285.1_1112	0.7068965517241379
lcl|NC_071985.2_cds_XP_009237182.1_1136	0.7217125382262997
lcl|NC_071985.2_cds_XP_054378394.1_1143	0.7150537634408602
lcl|NC_071985.2_cds_XP_054378596.1_1195	0.37551020408163266
lcl|NC_071985.2_cds_XP_054378646.1_1201	0.6014492753623188
lcl|NC_071985.2_cds_XP_054378745.1_1227	0.7615894039735099
lcl|NC_071985.2_cds_XP_024102460.1_1256	0.47702265372168284
lcl|NC_071985.2_cds_XP_024102859.1_1269	0.5019157088122606
lcl|NC_071985.2_cds_XP_054379106.1_1287	0.735632183908046
lcl|NC_071985.2_cds_XP_024087525.1_1304	0.5575815738963532
lcl|NC_071985.2_cds_XP_054379216.1_1317	0.667900092506938
lcl|NC_071985.2_cds_XP_054404242.2_1348	0.7381507381507382
lcl|NC_071985.2_cds_XP_054379452.1_1363	0.7712137486573577
lcl|NC_071985.2_cds_XP_054379460.1_1366	0.7792521109770808
lcl|NC_071985.2_cds_XP_063582054.1_1386	0.34078947368421053
lcl|NC_071985.2_cds_XP_024093530.2_1396	0.29957550030321406
lcl|NC_071985.2_cds_XP_002809695.3_1406	0.4682274247491639
lcl|NC_071985.2_cds_XP_024112225.1_1421	0.37184391736801836
lcl|NC_071985.2_cds_XP_054379793.1_1444	0.45523415977961434
lcl|NC_071985.2_cds_XP_024094412.1_1448	0.27912087912087913
lcl|NC_071985.2_cds_XP_024109889.2_1449	0.3096198156682028
lcl|NC_071985.2_cds_XP_002809715.2_1468	0.28084415584415584
lcl|NC_071985.2_cds_XP_054379872.1_1469	0.3834782608695652
lcl|NC_071985.2_cds_XP_024101619.2_1536	0.32786885245901637
lcl|NC_071985.2_cds_XP_054404330.1_1537	0.4216133942161339
lcl|NC_071985.2_cds_XP_002809737.3_1540	0.38442433918751107
lcl|NC_071985.2_cds_XP_009238348.2_1545	0.33984799131378934
lcl|NC_071985.2_cds_XP_002809741.2_1565	0.5608180839612487
lcl|NC_071985.2_cds_XP_054380211.1_1569	0.37302423603793466
lcl|NC_071985.2_cds_XP_063582276.1_1601	0.489247311827957
lcl|NC_071985.2_cds_XP_063582315.1_1614	0.5561139028475712
lcl|NC_071985.2_cds_XP_009238479.3_1616	0.5376009944064637
lcl|NC_071985.2_cds_XP_002809755.1_1619	0.38110236220472443
lcl|NC_071985.2_cds_XP_054380497.1_1647	0.5570530098831986
lcl|NC_071985.2_cds_XP_054380586.1_1657	0.6922741161065037
lcl|NC_071985.2_cds_XP_024095402.2_1670	0.7073770491803278
lcl|NC_071985.2_cds_XP_063572879.1_1693	0.3490625
lcl|NC_071985.2_cds_XP_054406513.1_1723	0.4063706563706564
lcl|NC_071985.2_cds_XP_054406561.1_1733	0.3950143815915628
lcl|NC_071985.2_cds_XP_002809798.3_1747	0.5016666666666667
lcl|NC_071985.2_cds_XP_024107616.1_1775	0.5388198757763976
lcl|NC_071985.2_cds_XP_054380758.1_1785	0.5664467483506126
lcl|NC_071985.2_cds_XP_054380787.1_1789	0.6822716807367614
lcl|NC_071985.2_cds_XP_024088098.2_1792	0.59765625
lcl|NC_071985.2_cds_XP_024106938.1_1803	0.6703458425312729
lcl|NC_071985.2_cds_XP_024086930.2_1811	0.7369230769230769
lcl|NC_071985.2_cds_XP_024101222.1_1821	0.43346007604562736
lcl|NC_071985.2_cds_XP_024088000.1_1852	0.4017621145374449
lcl|NC_071985.2_cds_XP_024095720.2_1896	0.3339333933393339
lcl|NC_071985.2_cds_XP_003775543.1_1908	0.29561752988047807
lcl|NC_071985.2_cds_XP_024104981.2_1919	0.5080459770114942
lcl|NC_071985.2_cds_XP_024101433.2_1950	0.33056420906888195
lcl|NC_071985.2_cds_XP_024088137.3_1968	0.44547563805104406
lcl|NC_071985.2_cds_XP_009239346.2_1996	0.40021929824561403
lcl|NC_071985.2_cds_XP_024095203.2_2008	0.4552069122328331
lcl|NC_071985.2_cds_XP_024112599.2_2058	0.337953091684435
lcl|NC_071985.2_cds_XP_024109455.2_2067	0.5313469894475481
lcl|NC_071985.2_cds_NP_001126090.2_2083	0.7164948453608248
lcl|NC_071985.2_cds_XP_024103725.1_2136	0.5817757009345794
lcl|NC_071985.2_cds_XP_024102685.2_2204	0.6776859504132231
lcl|NC_071985.2_cds_XP_002809949.3_2236	0.584014532243415
lcl|NC_071985.2_cds_XP_054389706.1_2276	0.5243111831442464
lcl|NC_071985.2_cds_XP_024102171.1_2295	0.6436893203883495
lcl|NC_071985.2_cds_NP_001125304.1_2298	0.7306562193927522
lcl|NC_071985.2_cds_XP_054383069.1_2307	0.6865912762520194
lcl|NC_071985.2_cds_XP_024110798.2_2368	0.5352680370818218
lcl|NC_071985.2_cds_XP_054404609.1_2397	0.5501968503937008
lcl|NC_071985.2_cds_XP_054406900.1_2403	0.6316455696202532
lcl|NC_071985.2_cds_XP_002810048.3_2428	0.6888246628131022
lcl|NC_071985.2_cds_XP_002810049.3_2433	0.7449922958397535
lcl|NC_071985.2_cds_XP_002810064.3_2455	0.614206981016534
lcl|NC_071985.2_cds_XP_024103722.2_2456	0.6710526315789473
lcl|NC_071985.2_cds_XP_024088043.2_2466	0.6882640586797066
lcl|NC_071985.2_cds_XP_002810073.1_2499	0.647984267453294
lcl|NC_071985.2_cds_XP_054407397.1_2534	0.6861435726210351
lcl|NC_071985.2_cds_XP_054407513.1_2565	0.5010989010989011
lcl|NC_071985.2_cds_XP_054401492.1_2623	0.3993265993265993
lcl|NC_071985.2_cds_XP_024100813.2_2629	0.6788482834994463
lcl|NC_071985.2_cds_XP_054407658.1_2669	0.6015252621544328
lcl|NC_071985.2_cds_XP_054407980.1_2696	0.7442660550458715
lcl|NC_071985.2_cds_XP_054408103.1_2734	0.6659064994298746
lcl|NC_071985.2_cds_XP_054408455.1_2804	0.5598425196850394
lcl|NC_071985.2_cds_XP_054408590.1_2832	0.7330578512396694
lcl|NC_071985.2_cds_XP_024088723.1_2879	0.5188172043010753
lcl|NC_071985.2_cds_XP_063573552.1_2910	0.44044467972472207
lcl|NC_071985.2_cds_XP_054408862.1_2931	0.6710700132100397
lcl|NC_071985.2_cds_XP_009242097.1_2958	0.6288288288288288
lcl|NC_071985.2_cds_XP_024101673.1_2960	0.7598870056497176
lcl|NC_071985.2_cds_XP_024107845.1_3066	0.4795180722891566
lcl|NC_071985.2_cds_XP_024095044.1_3069	0.7147887323943662
lcl|NC_071985.2_cds_XP_024099183.1_3070	0.3966850828729282
lcl|NC_071985.2_cds_XP_054384120.1_3121	0.6843853820598007
lcl|NC_071985.2_cds_XP_024092306.1_3124	0.5169252468265162
lcl|NC_071985.2_cds_XP_054384226.1_3143	0.6552941176470588
lcl|NC_071985.2_cds_XP_009242767.1_3152	0.6436597110754414
lcl|NC_071985.2_cds_XP_063573664.1_3180	0.7046632124352331
lcl|NC_071985.2_cds_XP_024102253.1_3241	0.523335883703137
lcl|NC_071985.2_cds_XP_063573844.1_3275	0.670064874884152
lcl|NC_071985.2_cds_XP_024105341.1_3299	0.4794801641586867
lcl|NC_071985.2_cds_XP_054384317.1_3335	0.5888625592417062
lcl|NC_071985.2_cds_XP_054409465.1_3400	0.534020618556701
lcl|NC_071985.2_cds_XP_054409492.1_3408	0.4891304347826087
lcl|NC_071985.2_cds_XP_002810364.2_3440	0.5607876712328768
lcl|NC_071985.2_cds_XP_009243406.3_3442	0.6336448598130842
lcl|NC_071985.2_cds_XP_063571399.1_3464	0.5644970414201184
lcl|NC_071985.2_cds_XP_009243797.4_3496	0.5640828856485035
lcl|NC_071985.2_cds_XP_024104725.2_3521	0.39343525179856115
lcl|NC_071985.2_cds_XP_024104744.2_3528	0.44350580781414994
lcl|NC_071985.2_cds_XP_024090231.2_3548	0.47264957264957264
lcl|NC_071985.2_cds_XP_054384971.1_3550	0.5602700096432015
lcl|NC_071985.2_cds_XP_024103305.2_3552	0.6909090909090909
lcl|NC_071985.2_cds_XP_024112912.2_3554	0.7636511817440913
lcl|NC_071985.2_cds_XP_063578514.1_3567	0.5494296577946768
lcl|NC_071985.2_cds_XP_054385148.1_3590	0.28556806550665303
lcl|NC_071985.2_cds_XP_054409834.1_3597	0.4021505376344086
lcl|NC_071985.2_cds_XP_054409853.1_3602	0.4418402777777778
lcl|NC_071985.2_cds_XP_054409888.1_3614	0.4960998439937597
lcl|NC_071985.2_cds_XP_024087709.2_3636	0.4089068825910931
lcl|NC_071985.2_cds_XP_024090539.2_3641	0.4474671669793621
lcl|NC_071985.2_cds_XP_024103547.2_3664	0.6982071713147411
lcl|NC_071985.2_cds_XP_024105682.1_3699	0.4353348729792148
lcl|NC_071985.2_cds_XP_009244855.2_3769	0.5306748466257669
lcl|NC_071985.2_cds_XP_002810520.3_3781	0.6950517836593786
lcl|NC_071985.2_cds_XP_009244935.2_3805	0.7988636363636363
lcl|NC_071985.2_cds_XP_024106148.2_3833	0.56
lcl|NC_071985.2_cds_XP_054386048.1_3850	0.7264344262295082
lcl|NC_071985.2_cds_XP_054386137.1_3856	0.6400394477317555
lcl|NC_071985.2_cds_XP_063574283.1_3867	0.337851929092805
lcl|NC_071985.2_cds_XP_024101245.2_3886	0.3954599761051374
lcl|NC_071985.2_cds_XP_054386475.1_3915	0.42134831460674155
lcl|NC_071985.2_cds_XP_054386604.1_3947	0.28367234744365033
lcl|NC_071985.2_cds_XP_024089127.2_4004	0.31637312459230266
lcl|NC_071985.2_cds_NP_001126169.1_4017	0.3810916179337232
lcl|NC_071985.2_cds_XP_009245995.2_4072	0.33307086614173226
lcl|NC_071985.2_cds_XP_024106370.2_4076	0.6376429199648197
lcl|NC_071985.2_cds_XP_002810637.3_4079	0.3574766355140187
lcl|NC_071985.2_cds_XP_063574487.1_4080	0.6616800920598389
lcl|NC_071985.2_cds_XP_063574523.1_4107	0.29918032786885246
lcl|NC_071985.2_cds_XP_054387035.1_4123	0.39769150052465896
lcl|NC_071985.2_cds_XP_024093028.2_4154	0.3006134969325153
lcl|NC_071985.2_cds_XP_054387209.1_4161	0.332657200811359
lcl|NC_071985.2_cds_NP_001153258.1_4166	0.5400696864111498
lcl|NC_071985.2_cds_XP_054387275.1_4180	0.2730398899587345
lcl|NC_071985.2_cds_XP_054387304.1_4190	0.30241051862673485
lcl|NC_071985.2_cds_XP_054387396.1_4223	0.47264260768335276
lcl|NC_071985.2_cds_XP_024111495.2_4254	0.2923857868020305
lcl|NC_071985.2_cds_XP_003775699.3_4268	0.31838074398249455
lcl|NC_071985.2_cds_XP_002810694.3_4269	0.41202185792349727
lcl|NC_071985.2_cds_XP_024094218.2_4270	0.3739406779661017
lcl|NC_071985.2_cds_XP_002810699.3_4314	0.28104956268221576
lcl|NC_071985.2_cds_XP_054388022.1_4327	0.3867403314917127
lcl|NC_071985.2_cds_XP_002810705.3_4328	0.47126436781609193
lcl|NC_071985.2_cds_XP_024090207.1_4388	0.3918918918918919
lcl|NC_071985.2_cds_XP_054388481.1_4415	0.4123989218328841
lcl|NC_071985.2_cds_XP_054390706.1_4478	0.30254777070063693
lcl|NC_071985.2_cds_XP_054388873.1_4485	0.31305309734513276
lcl|NC_071985.2_cds_XP_054388962.1_4522	0.31983385254413293
lcl|NC_071985.2_cds_XP_024111116.2_4557	0.42234957020057307
lcl|NC_071985.2_cds_NP_001191784.1_4558	0.388755980861244
lcl|NC_071985.2_cds_XP_054388988.1_4559	0.39294503691550453
lcl|NC_071985.2_cds_XP_024107720.2_4594	0.41243654822335024
lcl|NC_071985.2_cds_XP_054389253.1_4623	0.4901506373117034
lcl|NC_071985.2_cds_XP_024102140.2_4644	0.31839622641509435
lcl|NC_071985.2_cds_XP_024102829.1_4673	0.36363636363636365
lcl|NC_071985.2_cds_XP_054389526.1_4681	0.5053974484789009
lcl|NC_071985.2_cds_XP_024101832.1_4697	0.5956709956709957
lcl|NC_071985.2_cds_XP_024089105.1_4712	0.5592156862745098
lcl|NC_071985.2_cds_XP_024089692.1_4722	0.5090521831735889
lcl|NC_071985.2_cds_XP_054389617.1_4742	0.349906191369606
lcl|NC_071985.2_cds_XP_002810796.3_4755	0.6586345381526104
lcl|NC_071985.2_cds_XP_024095347.2_4757	0.34522439585730724
lcl|NC_071985.2_cds_XP_054389725.1_4759	0.3832271762208068
lcl|NC_071985.2_cds_XP_063568297.1_4836	0.4248685199098422
lcl|NC_071985.2_cds_XP_054390254.1_4872	0.7284671532846715
lcl|NC_071985.2_cds_XP_054390629.1_4953	0.6995884773662552
lcl|NC_071985.2_cds_XP_054410697.1_5007	0.3442226255293406
lcl|NC_071985.2_cds_XP_024093789.1_5031	0.5279069767441861
lcl|NC_071985.2_cds_XP_024104188.2_5033	0.6361581920903955
lcl|NC_071985.2_cds_XP_024104181.2_5047	0.3906030855539972
lcl|NC_071985.2_cds_XP_009248379.1_5058	0.44344262295081965
lcl|NC_071985.2_cds_XP_054410842.1_5089	0.3588924387646432
lcl|NC_071985.2_cds_XP_054391054.1_5170	0.3413498836307215
lcl|NC_071985.2_cds_XP_054391395.1_5262	0.6146341463414634
lcl|NC_071985.2_cds_XP_054378913.1_5275	0.5664893617021277
lcl|NC_071985.2_cds_XP_002810951.2_5322	0.6079258010118044
lcl|NC_071985.2_cds_XP_054391665.1_5330	0.7255343082114736
lcl|NC_071985.2_cds_XP_009249319.3_5339	0.7242524916943521
lcl|NC_071985.2_cds_XP_054379925.1_5465	0.692156862745098
lcl|NC_071985.2_cds_XP_009249563.2_5498	0.5427230046948357
lcl|NC_071985.2_cds_XP_054392442.1_5523	0.7635993899339095
lcl|NC_071985.2_cds_XP_024107542.2_5528	0.6307826592958976
lcl|NC_071985.2_cds_XP_009249657.2_5543	0.7295873573309921
lcl|NC_071985.2_cds_XP_054392667.1_5547	0.574740207833733
lcl|NC_071985.2_cds_XP_009249844.3_5589	0.3921161825726141
lcl|NC_071985.2_cds_XP_024112707.2_5620	0.6472787702534275
lcl|NC_071985.2_cds_NP_001125258.1_5702	0.3342036553524804
lcl|NC_071985.2_cds_XP_063571056.1_5781	0.47519480519480517
lcl|NC_071985.2_cds_XP_024091461.2_5801	0.5865191146881288
lcl|NC_071985.2_cds_XP_054393716.1_5814	0.796828543111992
lcl|NC_071985.2_cds_XP_024108401.1_5839	0.7913043478260869
lcl|NC_071985.2_cds_XP_024093579.2_5841	0.7682198327359617
lcl|NC_071985.2_cds_XP_024104148.1_5864	0.47175732217573224
lcl|NC_071985.2_cds_XP_024104296.1_5882	0.7315914489311164
lcl|NC_071985.2_cds_XP_002811103.1_5907	0.397212543554007
lcl|NC_071985.2_cds_XP_009250855.1_5913	0.6608594657375145
lcl|NC_071985.2_cds_XP_063575441.1_5917	0.4547563805104408
lcl|NC_071985.2_cds_XP_024091245.1_5922	0.3962686567164179
lcl|NC_071985.2_cds_XP_024102096.1_5932	0.5419047619047619
lcl|NC_071985.2_cds_XP_002811116.3_5940	0.37990985189954923
lcl|NC_071985.2_cds_XP_054393886.1_5952	0.3205233033524121
lcl|NC_071985.2_cds_XP_009250965.2_5964	0.3288084464555053
lcl|NC_071985.2_cds_XP_024088421.1_5978	0.7938775510204081
lcl|NC_071985.2_cds_XP_054394050.1_5992	0.6869806094182825
lcl|NC_071985.2_cds_XP_024095315.2_6004	0.5574712643678161
lcl|NC_071985.2_cds_XP_054394121.1_6009	0.6746031746031746
lcl|NC_071985.2_cds_XP_024104492.2_6048	0.6278240190249703
lcl|NC_071985.2_cds_XP_003775795.3_6084	0.6748858447488585
lcl|NC_071985.2_cds_XP_063569736.1_6199	0.6599516518936341
lcl|NC_071985.2_cds_XP_054386867.1_6208	0.7590702947845805
lcl|NC_071985.2_cds_XP_024107969.1_6223	0.5698461538461539
lcl|NC_071985.2_cds_NP_001127595.1_6271	0.4886267902274642
lcl|NC_071985.2_cds_XP_054394456.1_6283	0.786648313833448
lcl|NC_071985.2_cds_XP_054394519.1_6309	0.42367906066536204
lcl|NC_071985.2_cds_XP_054395084.1_6438	0.7446941323345818
lcl|NC_071985.2_cds_XP_002811250.3_6452	0.7719162141194724
lcl|NC_071985.2_cds_XP_063570183.1_6469	0.8158803222094362
lcl|NC_071985.2_cds_XP_024105668.2_6500	0.6450482033304119
lcl|NC_071985.2_cds_XP_054395555.1_6518	0.686863790596219
lcl|NC_071985.2_cds_NP_001126712.1_6605	0.3877995642701525
lcl|NC_071985.2_cds_XP_024108842.1_6622	0.7030598052851182
lcl|NC_071985.2_cds_XP_024089898.2_6656	0.7328918322295805
lcl|NC_071985.2_cds_XP_054411843.1_6667	0.5125348189415042
lcl|NC_071985.2_cds_XP_024106251.1_6678	0.46048109965635736
lcl|NC_071985.2_cds_XP_024087953.1_6683	0.7854251012145749
lcl|NC_071985.2_cds_XP_024086771.2_6691	0.8389662027833003
lcl|NC_071985.2_cds_XP_002811371.3_6692	0.5879032258064516
lcl|NC_071985.2_cds_XP_063570552.1_6701	0.7589326096788783
lcl|NC_071985.2_cds_XP_054402724.1_6709	0.4063706563706564
lcl|NC_071985.2_cds_XP_054934522.1_6711	0.7541345093715546
lcl|NC_071985.2_cds_XP_063575717.1_6733	0.4329896907216495
lcl|NC_071985.2_cds_XP_054402861.1_6788	0.8066985645933015
lcl|NC_071985.2_cds_XP_054396391.1_6809	0.7401315789473685
lcl|NC_071985.2_cds_NP_001126319.1_6865	0.6389167502507522
lcl|NC_071985.2_cds_XP_024106903.1_6874	0.5969691156723576
lcl|NC_071985.2_cds_XP_063580144.1_6900	0.847255369928401
lcl|NC_071985.2_cds_NP_001127607.1_6911	0.8111831442463533
lcl|NC_071985.2_cds_XP_054412144.1_6924	0.7820299500831946
lcl|NC_071985.2_cds_XP_024091161.2_6946	0.8252475247524752
lcl|NC_071985.2_cds_XP_063575998.1_6956	0.5465253239104829
lcl|NC_071985.2_cds_XP_063575994.1_6960	0.5491071428571429
lcl|NC_071985.2_cds_XP_024087413.2_7003	0.811411992263056
lcl|NC_071985.2_cds_XP_002811483.3_7028	0.4864864864864865
lcl|NC_071985.2_cds_XP_024108634.2_7061	0.7607843137254902
lcl|NC_071985.2_cds_XP_054397204.1_7113	0.6398648648648648
lcl|NC_071985.2_cds_XP_054397402.1_7119	0.7986270022883295
lcl|NC_071985.2_cds_XP_054397426.1_7125	0.46503884572697
lcl|NC_071985.2_cds_XP_024108657.2_7177	0.4843928001822739
lcl|NC_071985.2_cds_NP_001125249.1_7207	0.6905829596412556
lcl|NC_071985.2_cds_XP_054397657.1_7214	0.7340425531914894
lcl|NC_071985.2_cds_XP_009233544.2_7244	0.8140703517587939
lcl|NC_071985.2_cds_XP_024108864.1_7251	0.6329411764705882
lcl|NC_071985.2_cds_XP_024108898.3_7254	0.5409836065573771
lcl|NC_071985.2_cds_XP_054412487.1_7260	0.6150670794633643
lcl|NC_071985.2_cds_XP_024094482.2_7264	0.8496915311273135
lcl|NC_071985.2_cds_XP_054412607.1_7291	0.523390203632361
lcl|NC_071985.2_cds_XP_063571219.1_7298	0.5424492862509391
lcl|NC_071985.2_cds_XP_002811573.4_7311	0.7189409368635438
lcl|NC_071985.2_cds_XP_024109054.1_7321	0.8449760765550239
lcl|NC_071985.2_cds_XP_054412871.1_7355	0.6745635910224439
lcl|NC_071985.2_cds_XP_024087582.2_7405	0.5283657917019475
lcl|NC_071985.2_cds_XP_054413070.1_7415	0.7082119976703553
lcl|NC_071985.2_cds_XP_002811604.4_7437	0.7339667458432304
lcl|NC_071985.2_cds_XP_054398023.1_7443	0.8166510757717493
lcl|NC_071985.2_cds_XP_054397923.1_7455	0.8766375545851528
lcl|NC_071985.2_cds_XP_024109843.2_7487	0.8230179028132992
lcl|NC_071985.2_cds_XP_054398159.1_7492	0.7250692520775623
lcl|NC_071985.2_cds_XP_024110522.2_7520	0.49376299376299376
lcl|NC_071985.2_cds_XP_054398442.1_7542	0.7586860391661402
lcl|NC_071985.2_cds_XP_024089927.2_7598	0.8208137715179968
lcl|NC_071985.2_cds_XP_054413121.1_7601	0.8336431226765799
lcl|NC_071985.2_cds_XP_063571802.1_7625	0.8020240354206198
lcl|NC_071985.2_cds_XP_054413449.1_7665	0.7656160458452722
lcl|NC_071985.2_cds_XP_063572162.1_7768	0.8475499092558983
lcl|NC_071985.2_cds_XP_024111307.2_7807	0.8522860492379836
lcl|NC_071985.2_cds_XP_054414061.1_7814	0.8516746411483254
lcl|NC_071985.2_cds_XP_054414252.1_7873	0.7965533748204883
lcl|NC_071985.2_cds_XP_063572310.1_7900	0.8215488215488216
lcl|NC_085928.1_cds_XP_024100247.3_7945	0.3392797038034332
lcl|NC_085928.1_cds_XP_054407189.2_7959	0.4707933740191805
lcl|NC_085928.1_cds_XP_054407220.2_8001	0.7639109697933227
lcl|NC_085928.1_cds_XP_054407222.1_8004	0.8197389885807504
lcl|NC_085928.1_cds_XP_024100094.2_8016	0.7408585055643879
lcl|NC_085928.1_cds_XP_024100252.1_8022	0.7506092607636068
lcl|NC_085928.1_cds_XP_054407236.1_8032	0.5793901156677181
lcl|NC_085928.1_cds_XP_054407237.2_8042	0.758095238095238
lcl|NC_085928.1_cds_XP_054407244.2_8045	0.6666666666666666
lcl|NC_085928.1_cds_XP_024101104.3_8049	0.667332002661344
lcl|NC_085928.1_cds_XP_024100686.2_8093	0.8452751817237798
lcl|NC_085928.1_cds_XP_054406512.2_8115	0.6685258964143427
lcl|NC_085928.1_cds_XP_009236687.1_8144	0.6777142857142857
lcl|NC_085928.1_cds_XP_054406542.2_8158	0.6518324607329843
lcl|NC_085928.1_cds_XP_002813214.4_8205	0.7679558011049724
lcl|NC_085928.1_cds_XP_024100494.3_8218	0.8395061728395061
lcl|NC_085928.1_cds_XP_054407301.1_8240	0.6860068259385665
lcl|NC_085928.1_cds_XP_063577619.1_8251	0.70874861572536
lcl|NC_085928.1_cds_XP_054407330.2_8289	0.5110367892976588
lcl|NC_085928.1_cds_XP_054407332.2_8303	0.6577450652392104
lcl|NC_085928.1_cds_XP_024100530.3_8327	0.33438155136268344
lcl|NC_085928.1_cds_XP_063577794.1_8332	0.6548302872062663
lcl|NC_085928.1_cds_XP_054407365.2_8348	0.8445998445998446
lcl|NC_085928.1_cds_XP_054407371.2_8359	0.7711442786069652
lcl|NC_085928.1_cds_XP_063577799.1_8371	0.4477856752323674
lcl|NC_085928.1_cds_XP_054407376.2_8374	0.4357476635514019
lcl|NC_085928.1_cds_XP_063578711.1_8395	0.6978879706152433
lcl|NC_085928.1_cds_XP_024099973.2_8405	0.39828693790149894
lcl|NC_085928.1_cds_XP_024100880.3_8435	0.3585476550680787
lcl|NC_085928.1_cds_XP_024100646.3_8443	0.32855939342881213
lcl|NC_085928.1_cds_XP_002813300.3_8492	0.574585635359116
lcl|NC_085928.1_cds_XP_009236790.3_8571	0.4823529411764706
lcl|NC_085928.1_cds_XP_024099983.3_8589	0.34866071428571427
lcl|NC_085928.1_cds_NP_001125403.1_8595	0.36098130841121495
lcl|NC_085928.1_cds_XP_054407486.2_8606	0.3939873417721519
lcl|NC_085928.1_cds_XP_063577835.1_8614	0.6841328413284132
lcl|NC_085928.1_cds_XP_024100356.3_8633	0.6056782334384858
lcl|NC_085928.1_cds_XP_054407500.2_8651	0.3143585386576041
lcl|NC_085928.1_cds_XP_063577846.1_8676	0.4798136645962733
lcl|NC_085928.1_cds_XP_054407525.2_8702	0.3956692913385827
lcl|NC_085928.1_cds_XP_024100367.3_8712	0.3667711598746082
lcl|NC_085928.1_cds_XP_002813365.2_8718	0.3296582138919515
lcl|NC_085928.1_cds_XP_002813368.4_8721	0.5210171250648676
lcl|NC_085928.1_cds_XP_024100291.1_8748	0.39384288747346075
lcl|NC_085928.1_cds_XP_054407551.1_8766	0.3733468972533062
lcl|NC_085928.1_cds_XP_024101119.3_8805	0.371824480369515
lcl|NC_085928.1_cds_NP_001126209.1_8808	0.36907020872865276
lcl|NC_085928.1_cds_XP_054407562.1_8813	0.32221163012392756
lcl|NC_085928.1_cds_XP_002813389.4_8830	0.4284565916398714
lcl|NC_085928.1_cds_XP_024100913.3_8831	0.33557046979865773
lcl|NC_085928.1_cds_XP_054407596.1_8909	0.4248530646515533
lcl|NC_085928.1_cds_NP_001126051.1_8931	0.3745664739884393
