chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_071985.2	232196559	232196991	1	1	+	NC_071985.2	232196620	232196806	CFAP74	XM_054557474.1	+	1	1	61	185	37	37	8	2	2	middle	middle	0.250	0.250	alternative	alternative	186	186	2
NC_071985.2	232196559	232196991	1	1	+	NC_071985.2	232196620	232196991	CFAP74	XM_054557502.1	+	1	2	61	0	37	38	8	5	2	middle	last	0.625	0.250	alternative	alternative	134	32	2
NC_071985.2	232402506	232403007	1	1	+	NC_071985.2	232402874	232403006	LOC100434526	XM_024255209.2	+	1	1	368	1	4	4	20	13	13	middle	middle	0.650	0.650	alternative	alternative	132	132	12
NC_071985.2	232402506	232403007	1	1	+	NC_071985.2	232402522	232403006	LOC100434526	XM_054557677.2	+	1	2	16	1	1	2	20	1	13	first	middle	0.050	0.650	unique	alternative	141	132	1
NC_071985.2	232402506	232403007	1	1	+	NC_071985.2	232402978	232403006	LOC100434526	XM_054557691.1	+	1	1	472	1	1	1	20	2	2	first	first	0.100	0.100	alternative	alternative	28	28	2
NC_071985.2	232500123	232500672	-3	1	-	NC_071985.2	232500436	232500578	MIB2	XM_024255178.3	-	3	1	94	313	7	7	20	20	20	middle	middle	1.000	1.000	constitutive	constitutive	142	142	3
NC_071985.2	232500123	232500672	-3	1	-	NC_071985.2	232500211	232500578	MIB2	XM_054557564.2	-	3	2	94	88	7	8	20	20	11	middle	middle	1.000	0.550	constitutive	alternative	142	107	11
NC_071985.2	232500123	232500672	-3	1	-	NC_071985.2	232500211	232500578	MIB2	XM_054557567.2	-	3	2	94	88	7	8	20	20	6	middle	middle	1.000	0.300	constitutive	alternative	142	95	6
NC_071985.2	233179997	233181266	-1	1	-	NC_071985.2	233180213	233181147	SAMD11	XM_024256237.3	-	1	2	119	216	9	11	12	10	12	middle	middle	0.833	1.000	alternative	constitutive	115	511	10
NC_071985.2	233179997	233181266	-1	1	-	NC_071985.2	233180213	233180724	SAMD11	XM_063716256.1	-	1	1	542	216	9	9	12	12	12	middle	middle	1.000	1.000	constitutive	constitutive	511	511	2
NC_071985.2	41805968	41806532	-1	1	-	NC_071985.2	41805970	41806072	CR1	XM_054521478.2	-	1	1	460	2	36	36	12	8	8	middle	middle	0.667	0.667	alternative	alternative	102	102	7
NC_071985.2	41805968	41806532	-1	1	-	NC_071985.2	41805970	41806333	CR1	XM_054521558.2	-	1	2	199	2	38	39	12	1	8	middle	middle	0.083	0.667	unique	alternative	176	102	1
NC_071985.2	43505939	43506419	3	1	+	NC_071985.2	43506077	43506218	CTSE	XM_024254094.3	+	3	1	138	201	7	7	2	1	1	middle	middle	0.500	0.500	unique	unique	141	141	1
NC_071985.2	43505939	43506419	3	1	+	NC_071985.2	43506320	43506418	CTSE	XM_024254097.2	+	3	1	381	1	7	7	2	1	1	middle	middle	0.500	0.500	unique	unique	98	98	1
NC_071985.2	5927971	5928775	2	1	+	NC_071985.2	5928123	5928766	CEP170	XM_002809240.5	+	2	2	152	9	8	9	31	31	17	middle	middle	1.000	0.548	constitutive	alternative	163	293	17
NC_071985.2	5927971	5928775	2	1	+	NC_071985.2	5928123	5928286	CEP170	XM_002809241.5	+	2	1	152	489	8	8	31	31	31	middle	middle	1.000	1.000	constitutive	constitutive	163	163	14
NC_071985.2	71565828	71566164	-3	1	-	NC_071985.2	71566032	71566038	RASAL2	XM_054524746.2	-	3	1	126	204	1	1	10	1	1	first	first	0.100	0.100	unique	unique	6	6	1
NC_071985.2	71565828	71566164	-3	1	-	NC_071985.2	71566107	71566119	RASAL2	XM_054524753.2	-	3	1	45	279	1	1	10	1	1	first	first	0.100	0.100	unique	unique	12	12	1
NC_071985.2	89635645	89636338	-2	1	-	NC_071985.2	89635699	89636301	SLAMF7	XM_002809911.5	-	2	2	37	54	3	4	4	3	2	middle	middle	0.750	0.500	alternative	alternative	272	119	2
NC_071985.2	89635645	89636338	-2	1	-	NC_071985.2	89636029	89636301	SLAMF7	XM_054526894.1	-	2	1	37	384	3	3	4	3	3	middle	middle	0.750	0.750	alternative	alternative	272	272	1
NC_071985.2	94343229	94343778	1	1	+	NC_071985.2	94343247	94343452	PAQR6	XM_002810033.3	+	1	1	18	326	3	3	4	1	1	middle	middle	0.250	0.250	unique	unique	205	205	1
NC_071985.2	94343229	94343778	1	1	+	NC_071985.2	94343568	94343694	PAQR6	XM_054551277.2	+	1	1	339	84	4	4	4	2	2	middle	middle	0.500	0.500	alternative	alternative	126	126	2
NC_071985.2	95391048	95391714	1	1	+	NC_071985.2	95391246	95391439	THBS3	XM_024247309.2	+	1	1	198	275	17	17	13	12	12	middle	middle	0.923	0.923	alternative	alternative	193	193	12
NC_071985.2	95391048	95391714	1	1	+	NC_071985.2	95391628	95391714	THBS3	XM_054551744.2	+	1	1	580	0	17	17	13	1	1	last	last	0.077	0.077	unique	unique	86	86	1
NC_071985.2	95526013	95526817	-2	1	-	NC_071985.2	95526038	95526764	ADAM15	XM_024236042.3	-	2	2	53	25	19	20	21	18	5	middle	middle	0.857	0.238	alternative	alternative	69	71	5
NC_071985.2	95526013	95526817	-2	1	-	NC_071985.2	95526695	95526764	ADAM15	XM_024236044.3	-	2	1	53	682	19	19	21	18	18	middle	middle	0.857	0.857	alternative	alternative	69	69	6
NC_071985.2	95526013	95526817	-2	1	-	NC_071985.2	95526038	95526764	ADAM15	XM_054552128.2	-	2	2	53	25	19	20	21	18	6	middle	middle	0.857	0.286	alternative	alternative	69	74	6
NC_071985.2	95526013	95526817	-2	1	-	NC_071985.2	95526014	95526764	ADAM15	XM_054552193.2	-	2	2	53	1	19	20	21	18	1	middle	last	0.857	0.048	alternative	unique	69	98	1
NC_071985.2	95593442	95593694	-1	1	-	NC_071985.2	95593444	95593517	FLAD1	XM_002810089.4	-	1	1	177	2	6	6	13	9	9	middle	middle	0.692	0.692	alternative	alternative	73	73	9
NC_071985.2	95593442	95593694	-1	1	-	NC_071985.2	95593557	95593665	FLAD1	XM_054552383.2	-	1	1	29	115	5	5	13	1	1	middle	middle	0.077	0.077	unique	unique	108	108	1
NC_071985.2	96646344	96646710	1	1	+	NC_071985.2	96646372	96646489	DENND4B	XM_024249795.2	+	1	1	28	221	24	24	9	8	8	middle	middle	0.889	0.889	alternative	alternative	117	117	8
NC_071985.2	96646344	96646710	1	1	+	NC_071985.2	96646372	96646710	DENND4B	XM_054552903.1	+	1	2	28	0	22	23	9	1	1	middle	last	0.111	0.111	unique	unique	41	131	1
NC_071985.2	99666119	99666749	3	1	+	NC_071985.2	99666672	99666749	MINDY1	NM_001134062.2	+	3	1	553	0	9	9	11	7	7	last	last	0.636	0.636	alternative	alternative	77	77	7
NC_071985.2	99666119	99666749	3	1	+	NC_071985.2	99666259	99666414	MINDY1	XM_009244623.3	+	3	1	140	335	8	8	11	4	4	middle	middle	0.364	0.364	alternative	alternative	155	155	4
NC_071988.2	1004332	1005043	2	1	+	NC_071988.2	1004726	1005006	IDUA	XM_024245714.3	+	2	2	394	37	9	10	5	4	5	middle	middle	0.800	1.000	alternative	constitutive	125	76	4
NC_071988.2	1004332	1005043	2	1	+	NC_071988.2	1004930	1005006	IDUA	XM_024245717.3	+	2	1	598	37	11	11	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	76	76	1
NC_071988.2	119955163	119955646	-1	1	-	NC_071988.2	119955200	119955490	TSPAN5	XM_002814986.6	-	1	2	156	37	6	7	7	7	6	middle	middle	1.000	0.857	constitutive	alternative	47	116	6
NC_071988.2	119955163	119955646	-1	1	-	NC_071988.2	119955443	119955490	TSPAN5	XM_054554217.2	-	1	1	156	280	6	6	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	47	47	1
NC_071988.2	149490924	149491179	-2	1	-	NC_071988.2	149491023	149491126	MFSD8	XM_009240311.4	-	2	1	53	99	10	10	11	10	10	middle	middle	0.909	0.909	alternative	alternative	103	103	10
NC_071988.2	149490924	149491179	-2	1	-	NC_071988.2	149490925	149490934	MFSD8	XM_054554485.2	-	2	1	245	1	9	9	11	1	1	last	last	0.091	0.091	unique	unique	9	9	1
NC_071988.2	160921594	160922296	2	1	+	NC_071988.2	160921862	160922051	NOCT	XM_002815154.6	+	2	1	268	245	1	1	3	1	1	first	first	0.333	0.333	unique	unique	189	189	1
NC_071988.2	160921594	160922296	2	1	+	NC_071988.2	160922126	160922255	NOCT	XM_054553541.2	+	2	1	532	41	1	1	3	1	1	first	first	0.333	0.333	unique	unique	129	129	1
NC_071988.2	2494316	2494943	3	1	+	NC_071988.2	2494463	2494943	CFAP99	XM_024246560.3	+	3	2	147	0	14	15	3	2	1	middle	last	0.667	0.333	alternative	unique	162	113	1
NC_071988.2	2494316	2494943	3	1	+	NC_071988.2	2494463	2494625	CFAP99	XM_054554914.2	+	3	1	147	318	14	14	3	2	2	middle	middle	0.667	0.667	alternative	alternative	162	162	1
NC_071988.2	40615100	40615787	3	1	+	NC_071988.2	40615470	40615619	UCHL1	XM_002814697.5	+	3	2	370	168	1	2	3	2	1	first	middle	0.667	0.333	alternative	unique	32	11	1
NC_071988.2	40615100	40615787	3	1	+	NC_071988.2	40615470	40615502	UCHL1	XM_063723380.1	+	3	1	370	285	1	1	3	2	2	first	first	0.667	0.667	alternative	alternative	32	32	1
NC_071988.2	962339	963062	-3	1	-	NC_071988.2	962340	962918	DGKQ	XM_024245711.3	-	3	2	144	1	22	23	2	2	1	middle	last	1.000	0.500	constitutive	unique	152	98	1
NC_071988.2	962339	963062	-3	1	-	NC_071988.2	962766	962918	DGKQ	XM_063723261.1	-	3	1	144	427	22	22	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	152	152	1
NC_071989.2	1305466	1306027	-2	1	-	NC_071989.2	1305492	1305982	CLPTM1L	NM_001132910.2	-	2	2	45	26	1	2	3	2	2	first	middle	0.667	0.667	alternative	alternative	161	100	2
NC_071989.2	1305466	1306027	-2	1	-	NC_071989.2	1305492	1305652	CLPTM1L	XM_063723897.1	-	2	1	375	26	1	1	3	1	1	first	first	0.333	0.333	unique	unique	160	160	1
NC_071989.2	140646207	140646861	1	1	+	NC_071989.2	140646255	140646860	PDLIM4	XM_002815857.6	+	1	2	48	1	5	6	3	3	2	middle	middle	1.000	0.667	constitutive	alternative	163	117	2
NC_071989.2	140646207	140646861	1	1	+	NC_071989.2	140646255	140646418	PDLIM4	XM_009241030.4	+	1	1	48	443	5	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	163	163	1
NC_071989.2	169061113	169061512	-2	1	-	NC_071989.2	169061122	169061335	CCNJL	XM_024247568.3	-	2	1	177	9	3	3	5	4	4	middle	middle	0.800	0.800	alternative	alternative	213	213	3
NC_071989.2	169061113	169061512	-2	1	-	NC_071989.2	169061122	169061506	CCNJL	XM_054556170.2	-	2	2	6	9	1	2	5	1	4	first	middle	0.200	0.800	unique	alternative	56	213	1
NC_071989.2	169061113	169061512	-2	1	-	NC_071989.2	169061122	169061191	CCNJL	XM_054556172.2	-	2	1	321	9	1	1	5	1	1	first	first	0.200	0.200	unique	unique	69	69	1
NC_071989.2	185327610	185328153	1	1	+	NC_071989.2	185327731	185327882	PDLIM7	XM_002816282.5	+	1	1	121	271	2	2	23	17	17	middle	middle	0.739	0.739	alternative	alternative	151	151	17
NC_071989.2	185327610	185328153	1	1	+	NC_071989.2	185327972	185328002	PDLIM7	XM_063724423.1	+	1	1	362	151	2	2	23	4	4	middle	middle	0.174	0.174	alternative	alternative	30	30	4
NC_071989.2	185943953	185944814	3	1	+	NC_071989.2	185944268	185944813	HK3	XM_002816254.4	+	3	2	315	1	16	17	3	2	2	middle	middle	0.667	0.667	alternative	alternative	155	233	2
NC_071989.2	185943953	185944814	3	1	+	NC_071989.2	185943984	185944267	HK3	XM_063724518.1	+	3	1	31	547	14	14	3	1	1	middle	middle	0.333	0.333	unique	unique	283	283	1
NC_071989.2	188628677	188629298	-1	1	-	NC_071989.2	188629049	188629120	TBC1D9B	XM_002816316.5	-	1	1	178	372	18	18	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	71	71	2
NC_071989.2	188628677	188629298	-1	1	-	NC_071989.2	188628716	188629120	TBC1D9B	XM_003776729.5	-	1	2	178	39	18	19	5	5	3	middle	middle	1.000	0.600	constitutive	alternative	71	50	3
NC_071989.2	972545	973550	3	1	+	NC_071989.2	972546	973139	NKD2	XM_002815382.5	+	3	2	1	411	3	5	5	3	3	middle	middle	0.600	0.600	alternative	alternative	123	79	3
NC_071989.2	972545	973550	3	1	+	NC_071989.2	972762	972797	NKD2	XM_054555356.2	+	3	1	217	753	2	2	5	2	2	middle	middle	0.400	0.400	alternative	alternative	35	35	2
NC_071990.2	137879651	137880299	-2	1	-	NC_071990.2	137879653	137880132	MAP7	NM_001133034.1	-	2	2	167	2	8	10	6	1	1	middle	middle	0.167	0.167	unique	unique	162	101	1
NC_071990.2	137879651	137880299	-2	1	-	NC_071990.2	137879961	137880132	MAP7	XM_024247933.3	-	2	1	167	310	12	12	6	5	5	middle	middle	0.833	0.833	alternative	alternative	171	171	5
NC_071990.2	144610987	144612007	2	1	+	NC_071990.2	144611333	144611803	AIG1	XM_024248793.3	+	2	2	346	204	1	2	12	7	11	first	middle	0.583	0.917	alternative	alternative	92	119	6
NC_071990.2	144610987	144612007	2	1	+	NC_071990.2	144611663	144611803	AIG1	XM_024248794.3	+	2	1	676	204	1	1	12	1	1	first	first	0.083	0.083	unique	unique	140	140	1
NC_071990.2	144610987	144612007	2	1	+	NC_071990.2	144611333	144611803	AIG1	XM_054558240.2	+	2	2	346	204	1	2	12	2	11	first	middle	0.167	0.917	alternative	alternative	8	119	2
NC_071990.2	144610987	144612007	2	1	+	NC_071990.2	144611684	144611803	AIG1	XM_054558241.2	+	2	1	697	204	2	2	12	11	11	middle	middle	0.917	0.917	alternative	alternative	119	119	2
NC_071990.2	144610987	144612007	2	1	+	NC_071990.2	144611333	144611803	AIG1	XM_054558249.2	+	2	2	346	204	1	2	12	7	11	first	last	0.583	0.917	alternative	alternative	92	119	1
NC_071990.2	31195908	31196355	-1	1	-	NC_071990.2	31196149	31196315	CCHCR1	NM_001132160.1	-	1	1	40	241	13	13	38	1	1	last	last	0.026	0.026	unique	unique	166	166	1
NC_071990.2	31195908	31196355	-1	1	-	NC_071990.2	31195929	31196315	CCHCR1	XM_024247841.3	-	1	2	40	21	14	15	38	36	35	middle	middle	0.947	0.921	alternative	alternative	188	101	35
NC_071990.2	31195908	31196355	-1	1	-	NC_071990.2	31195909	31196315	CCHCR1	XM_054556793.2	-	1	2	40	1	14	15	38	36	1	middle	last	0.947	0.026	alternative	unique	188	121	1
NC_071990.2	31201677	31202115	-1	1	-	NC_071990.2	31201681	31202086	CCHCR1	NM_001132160.1	-	1	2	29	4	5	6	38	37	25	middle	middle	0.974	0.658	alternative	alternative	135	110	24
NC_071990.2	31201677	31202115	-1	1	-	NC_071990.2	31201951	31202086	CCHCR1	XM_054556777.2	-	1	1	29	274	6	6	38	37	37	middle	middle	0.974	0.974	alternative	alternative	135	135	13
NC_071990.2	31201677	31202115	-1	1	-	NC_071990.2	31201681	31201956	CCHCR1	XM_054556809.2	-	1	2	159	4	1	2	38	1	25	first	middle	0.026	0.658	unique	alternative	5	110	1
NC_071990.2	31938865	31939459	2	1	+	NC_071990.2	31939358	31939459	MPIG6B	XM_024248304.3	+	2	1	493	0	6	6	4	2	2	last	last	0.500	0.500	alternative	alternative	101	101	1
NC_071990.2	31938865	31939459	2	1	+	NC_071990.2	31939137	31939235	MPIG6B	XM_024248305.3	+	2	1	272	224	5	5	4	2	2	middle	middle	0.500	0.500	alternative	alternative	98	98	2
NC_071990.2	31938865	31939459	2	1	+	NC_071990.2	31938978	31939459	MPIG6B	XM_024248306.3	+	2	2	113	0	3	5	4	1	2	middle	last	0.250	0.500	unique	alternative	40	101	1
NC_071990.2	32387116	32387482	-3	1	-	NC_071990.2	32387320	32387428	AGER	XM_024248757.3	-	3	1	54	204	9	9	5	1	1	middle	middle	0.200	0.200	unique	unique	108	108	1
NC_071990.2	32387116	32387482	-3	1	-	NC_071990.2	32387147	32387273	AGER	XM_054557342.2	-	3	1	209	31	9	9	5	1	1	middle	middle	0.200	0.200	unique	unique	126	126	1
NC_071990.2	35348322	35349030	1	1	+	NC_071990.2	35348338	35348508	ANKS1A	XM_024248713.3	+	1	1	16	522	23	23	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	170	170	6
NC_071990.2	35348322	35349030	1	1	+	NC_071990.2	35348338	35348940	ANKS1A	XM_054558727.2	+	1	2	16	90	24	25	13	13	7	middle	middle	1.000	0.538	constitutive	alternative	170	98	7
NC_071990.2	43700873	43701275	3	1	+	NC_071990.2	43700951	43701096	ABCC10	XM_009241916.4	+	3	1	78	179	18	18	10	7	7	middle	middle	0.700	0.700	alternative	alternative	145	145	7
NC_071990.2	43700873	43701275	3	1	+	NC_071990.2	43700951	43701274	ABCC10	XM_054557545.2	+	3	2	78	1	18	19	10	2	1	middle	middle	0.200	0.100	alternative	unique	129	97	1
NC_071990.2	43700873	43701275	3	1	+	NC_071990.2	43700951	43701275	ABCC10	XM_054557547.2	+	3	2	78	0	18	19	10	2	1	middle	last	0.200	0.100	alternative	unique	129	98	1
NC_071991.2	102104846	102106472	-3	1	-	NC_071991.2	102106301	102106427	SRPK2	XM_024250260.3	-	3	1	45	1455	1	1	13	4	4	first	first	0.308	0.308	alternative	alternative	126	126	4
NC_071991.2	102104846	102106472	-3	1	-	NC_071991.2	102105707	102105761	SRPK2	XM_024250261.3	-	3	1	711	861	2	2	13	2	2	middle	middle	0.154	0.154	alternative	alternative	54	54	2
NC_071991.2	102104846	102106472	-3	1	-	NC_071991.2	102105851	102105866	SRPK2	XM_024250265.3	-	3	1	606	1005	1	1	13	3	3	first	first	0.231	0.231	alternative	alternative	15	15	3
NC_071991.2	10239294	10239696	1	1	+	NC_071991.2	10239383	10239696	MOSPD3	XM_024250466.3	+	1	2	89	0	4	5	7	6	7	middle	last	0.857	1.000	alternative	constitutive	164	28	6
NC_071991.2	10239294	10239696	1	1	+	NC_071991.2	10239668	10239696	MOSPD3	XM_054560283.2	+	1	1	374	0	4	4	7	7	7	last	last	1.000	1.000	constitutive	constitutive	28	28	1
NC_071991.2	10282340	10283033	-3	1	-	NC_071991.2	10282440	10282991	ACTL6B	XM_024249809.3	-	3	2	42	100	1	2	3	2	2	first	middle	0.667	0.667	alternative	alternative	24	76	2
NC_071991.2	10282340	10283033	-3	1	-	NC_071991.2	10282440	10282685	ACTL6B	XM_054560302.2	-	3	1	348	100	1	1	3	1	1	first	first	0.333	0.333	unique	unique	245	245	1
NC_071991.2	102829377	102830028	-2	1	-	NC_071991.2	102829429	102829497	SYPL1	NM_001131249.1	-	2	1	531	52	1	1	3	1	1	first	first	0.333	0.333	unique	unique	68	68	1
NC_071991.2	102829377	102830028	-2	1	-	NC_071991.2	102829429	102829821	SYPL1	XM_054558828.1	-	2	2	207	52	1	2	3	2	2	first	middle	0.667	0.667	alternative	alternative	50	71	2
NC_071991.2	10606161	10650531	1	1	+	NC_071991.2	10616314	10619548	LOC129060557	XM_054560111.1	+	1	5	10153	30983	1	5	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	63	142	1
NC_071991.2	10606161	10650531	1	1	+	NC_071991.2	10622434	10624494	LOC129060558	XM_054560112.1	+	1	3	16273	26037	1	3	1	1	1	first	last	1.000	1.000	constitutive	constitutive	169	199	1
NC_071991.2	10606161	10650531	1	1	+	NC_071991.2	10626289	10628585	LOC129060559	XM_054560113.1	+	1	2	20128	21946	1	3	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	9	1892	1
NC_071991.2	10606161	10650531	1	1	+	NC_071991.2	10629997	10631386	LOC129060560	XM_054560114.1	+	1	1	23836	19145	1	1	1	1	1	first	first	1.000	1.000	constitutive	constitutive	1389	1389	1
NC_071991.2	10606161	10650531	1	1	+	NC_071991.2	10647331	10650529	LOC129047298	XM_054560117.1	+	1	2	41170	2	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	1083	1859	1
NC_071991.2	10606161	10650531	1	1	+	NC_071991.2	10634842	10636328	LOC129060561	XM_063725817.1	+	1	3	28681	14203	1	3	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	184	153	1
