chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_072423.2	112345484	112345886	3	1	+	NC_072423.2	112345581	112345688	SLC26A6	XM_055277896.2	+	3	1	97	198	16	16	29	29	29	middle	middle	1.000	1.000	constitutive	constitutive	107	107	28
NC_072423.2	112345484	112345886	3	1	+	NC_072423.2	112345581	112345886	SLC26A6	XM_063609959.1	+	3	2	97	0	16	17	29	29	1	middle	last	1.000	0.034	constitutive	unique	107	68	1
NC_072423.2	120357821	120358181	-3	1	-	NC_072423.2	120357860	120357940	ZNF621	XM_055281544.2	-	3	1	241	39	3	3	14	6	6	middle	middle	0.429	0.429	alternative	alternative	80	80	6
NC_072423.2	120357821	120358181	-3	1	-	NC_072423.2	120357989	120358115	ZNF621	XM_055281587.2	-	3	1	66	168	2	2	14	5	5	middle	middle	0.357	0.357	alternative	alternative	126	126	5
NC_072423.2	26655901	26656447	-1	1	-	NC_072423.2	26655902	26656294	PMAIP1	XM_055297467.2	-	1	2	153	1	1	2	3	1	1	first	last	0.333	0.333	unique	unique	73	141	1
NC_072423.2	26655901	26656447	-1	1	-	NC_072423.2	26656195	26656294	PMAIP1	XM_055297471.2	-	1	1	153	294	1	1	3	1	1	first	first	0.333	0.333	unique	unique	99	99	1
NC_072423.2	26655901	26656447	-1	1	-	NC_072423.2	26656237	26656294	PMAIP1	XM_055297481.2	-	1	1	153	336	1	1	3	1	1	first	first	0.333	0.333	unique	unique	57	57	1
NC_072423.2	89997309	89997744	1	1	+	NC_072423.2	89997451	89997743	LOC129484016	XM_055281461.2	+	1	2	142	1	13	14	7	6	5	middle	middle	0.857	0.714	alternative	alternative	113	94	5
NC_072423.2	89997309	89997744	1	1	+	NC_072423.2	89997451	89997564	LOC129484016	XM_055281862.2	+	1	1	142	180	13	13	7	6	6	middle	middle	0.857	0.857	alternative	alternative	113	113	1
NC_072423.2	92978144	92978957	-3	1	-	NC_072423.2	92978252	92978938	TRPT1	XM_055233955.2	-	3	2	19	108	3	4	24	15	11	middle	middle	0.625	0.458	alternative	alternative	175	432	9
NC_072423.2	92978144	92978957	-3	1	-	NC_072423.2	92978252	92978938	TRPT1	XM_055234122.2	-	3	2	19	108	3	4	24	6	11	middle	middle	0.250	0.458	alternative	alternative	169	432	2
NC_072423.2	92978144	92978957	-3	1	-	NC_072423.2	92978252	92978938	TRPT1	XM_055234423.2	-	3	3	19	108	3	5	24	15	8	middle	middle	0.625	0.333	alternative	alternative	175	56	4
NC_072423.2	92978144	92978957	-3	1	-	NC_072423.2	92978252	92978938	TRPT1	XM_055234568.2	-	3	3	19	108	3	5	24	6	8	middle	middle	0.250	0.333	alternative	alternative	169	56	4
NC_072423.2	92978144	92978957	-3	1	-	NC_072423.2	92978510	92978938	TRPT1	XM_055234891.2	-	3	2	19	366	3	4	24	15	10	middle	middle	0.625	0.417	alternative	alternative	175	174	2
NC_072423.2	92978144	92978957	-3	1	-	NC_072423.2	92978252	92978666	TRPT1	XM_055235150.2	-	3	1	291	108	1	1	24	3	3	first	first	0.125	0.125	alternative	alternative	414	414	3
NC_072423.2	92995781	92996888	3	1	+	NC_072423.2	92995908	92996801	FKBP2	XM_055236950.2	+	3	2	127	87	1	2	8	1	1	first	middle	0.125	0.125	unique	unique	82	174	1
NC_072423.2	92995781	92996888	3	1	+	NC_072423.2	92996631	92996801	FKBP2	XM_055237034.2	+	3	1	850	87	1	1	8	7	7	first	first	0.875	0.875	alternative	alternative	170	170	7
NC_072423.2	93042637	93043150	2	1	+	NC_072423.2	93042767	93043149	GPR137	XM_055237935.2	+	2	2	130	1	5	6	14	14	13	middle	middle	1.000	0.929	constitutive	alternative	128	118	13
NC_072423.2	93042637	93043150	2	1	+	NC_072423.2	93042767	93042895	GPR137	XM_055239042.2	+	2	1	130	255	5	5	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	128	128	1
NC_072423.2	94339809	94340550	1	1	+	NC_072423.2	94340257	94340483	SCYL1	XM_055254787.2	+	1	1	448	67	4	4	29	27	27	middle	middle	0.931	0.931	alternative	alternative	226	226	26
NC_072423.2	94339809	94340550	1	1	+	NC_072423.2	94340062	94340483	SCYL1	XM_063643023.1	+	1	2	253	67	1	2	29	1	27	first	middle	0.034	0.931	unique	alternative	119	226	1
NC_072423.2	94339809	94340550	1	1	+	NC_072423.2	94340062	94340483	SCYL1	XM_063643028.1	+	1	2	253	67	1	2	29	1	1	first	middle	0.034	0.034	unique	unique	114	222	1
NC_072423.2	94657300	94658185	-1	1	-	NC_072423.2	94657613	94657930	CFL1	XM_055259822.2	-	1	1	255	313	1	1	5	1	1	first	first	0.200	0.200	unique	unique	317	317	1
NC_072423.2	94657300	94658185	-1	1	-	NC_072423.2	94658078	94658080	CFL1	XM_055259959.2	-	1	1	105	778	1	1	5	1	1	first	first	0.200	0.200	unique	unique	2	2	1
NC_072423.2	94753316	94754444	3	1	+	NC_072423.2	94753406	94754443	TSGA10IP	XM_055294340.2	+	3	2	90	1	3	4	4	3	3	middle	middle	0.750	0.750	alternative	alternative	718	147	3
NC_072423.2	94753316	94754444	3	1	+	NC_072423.2	94754340	94754443	TSGA10IP	XM_063643713.1	+	3	1	1024	1	2	2	4	1	1	middle	middle	0.250	0.250	unique	unique	103	103	1
NC_072424.2	120851823	120852828	1	1	+	NC_072424.2	120852478	120852618	AIG1	XM_055265897.2	+	1	1	655	210	1	1	26	18	18	first	first	0.692	0.692	alternative	alternative	140	140	18
NC_072424.2	120851823	120852828	1	1	+	NC_072424.2	120852169	120852618	AIG1	XM_055265907.2	+	1	2	346	210	1	2	26	6	8	first	middle	0.231	0.308	alternative	alternative	92	119	5
NC_072424.2	120851823	120852828	1	1	+	NC_072424.2	120852169	120852618	AIG1	XM_055265935.2	+	1	2	346	210	1	2	26	2	8	first	middle	0.077	0.308	alternative	alternative	8	119	2
NC_072424.2	120851823	120852828	1	1	+	NC_072424.2	120852169	120852618	AIG1	XM_055266011.2	+	1	2	346	210	1	2	26	6	8	first	last	0.231	0.308	alternative	alternative	92	119	1
NC_072424.2	41785734	41786880	-1	1	-	NC_072424.2	41785800	41786238	LCOR	XM_055253777.2	-	1	2	642	66	1	2	22	2	2	first	middle	0.091	0.091	alternative	alternative	76	73	2
NC_072424.2	41785734	41786880	-1	1	-	NC_072424.2	41786166	41786238	LCOR	XM_063628551.1	-	1	1	642	432	1	1	22	2	2	first	first	0.091	0.091	alternative	alternative	72	72	2
NC_072424.2	63480788	63481319	-2	1	-	NC_072424.2	63480864	63481253	SYNCRIP	XM_055257807.2	-	2	2	66	76	4	5	20	15	16	middle	middle	0.750	0.800	alternative	alternative	113	176	11
NC_072424.2	63480788	63481319	-2	1	-	NC_072424.2	63480864	63481040	SYNCRIP	XM_063618967.1	-	2	1	279	76	4	4	20	16	16	middle	middle	0.800	0.800	alternative	alternative	176	176	5
NC_072424.2	63480788	63481319	-2	1	-	NC_072424.2	63481140	63481253	SYNCRIP	XM_063618970.1	-	2	1	66	352	4	4	20	15	15	middle	middle	0.750	0.750	alternative	alternative	113	113	4
NC_072424.2	87269114	87269822	-2	1	-	NC_072424.2	87269310	87269781	MICAL1	XM_055260732.2	-	2	2	41	196	11	12	18	11	11	middle	middle	0.611	0.611	alternative	alternative	190	88	11
NC_072424.2	87269114	87269822	-2	1	-	NC_072424.2	87269571	87269781	MICAL1	XM_063630929.1	-	2	1	41	457	13	13	18	7	7	middle	middle	0.389	0.389	alternative	alternative	210	210	7
NC_072425.2	11267008	11267509	-2	1	-	NC_072425.2	11267176	11267294	CACFD1	XM_055270480.1	-	2	1	215	168	5	5	4	2	2	middle	middle	0.500	0.500	alternative	alternative	118	118	2
NC_072425.2	11267008	11267509	-2	1	-	NC_072425.2	11267009	11267096	CACFD1	XM_055270481.2	-	2	1	413	1	5	5	4	2	2	last	last	0.500	0.500	alternative	alternative	87	87	2
NC_072425.2	132765682	132767026	-2	1	-	NC_072425.2	132766436	132766597	LOC129479693	XM_055273231.2	-	2	1	429	754	1	1	4	3	3	first	first	0.750	0.750	alternative	alternative	161	161	3
NC_072425.2	132765682	132767026	-2	1	-	NC_072425.2	132766023	132766259	LOC129479693	XM_063636622.1	-	2	1	767	341	2	2	4	1	1	middle	middle	0.250	0.250	unique	unique	236	236	1
NC_072425.2	135581565	135582465	1	1	+	NC_072425.2	135582070	135582445	TMEM25	XM_055273316.2	+	1	1	505	20	1	1	11	7	7	first	first	0.636	0.636	alternative	alternative	375	375	7
NC_072425.2	135581565	135582465	1	1	+	NC_072425.2	135582376	135582445	TMEM25	XM_055273324.2	+	1	1	811	20	1	1	11	3	3	first	first	0.273	0.273	alternative	alternative	69	69	3
NC_072425.2	135581565	135582465	1	1	+	NC_072425.2	135581731	135582445	TMEM25	XM_063636546.1	+	1	2	166	20	1	2	11	1	1	first	middle	0.091	0.091	unique	unique	84	389	1
NC_072425.2	140687277	140688051	1	1	+	NC_072425.2	140687943	140688050	GRAMD1B	XM_055273542.2	+	1	1	666	1	18	18	20	20	20	middle	middle	1.000	1.000	constitutive	constitutive	107	107	19
NC_072425.2	140687277	140688051	1	1	+	NC_072425.2	140687595	140688050	GRAMD1B	XM_055273545.2	+	1	2	318	1	19	20	20	1	20	middle	middle	0.050	1.000	unique	constitutive	11	107	1
NC_072425.2	141791918	141792605	3	1	+	NC_072425.2	141792046	141792543	ROBO3	XM_055273595.2	+	3	2	128	62	18	20	4	1	1	middle	middle	0.250	0.250	unique	unique	23	139	1
NC_072425.2	141791918	141792605	3	1	+	NC_072425.2	141792411	141792543	ROBO3	XM_055273596.2	+	3	1	493	62	1	1	4	3	3	first	first	0.750	0.750	alternative	alternative	132	132	3
NC_072425.2	16557907	16558267	2	1	+	NC_072425.2	16557908	16558231	GOLGA2	XM_055270841.2	+	2	2	1	36	7	8	16	14	6	middle	middle	0.875	0.375	alternative	alternative	59	80	6
NC_072425.2	16557907	16558267	2	1	+	NC_072425.2	16557908	16558231	GOLGA2	XM_055270843.2	+	2	2	1	36	7	8	16	14	2	middle	middle	0.875	0.125	alternative	alternative	59	65	2
NC_072425.2	16557907	16558267	2	1	+	NC_072425.2	16557908	16557967	GOLGA2	XM_055270846.2	+	2	1	1	300	7	7	16	14	14	middle	middle	0.875	0.875	alternative	alternative	59	59	6
NC_072425.2	17422555	17423056	-2	1	-	NC_072425.2	17422708	17422881	SLC2A8	XM_055271011.2	-	2	1	175	153	8	8	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	173	173	5
NC_072425.2	17422555	17423056	-2	1	-	NC_072425.2	17422556	17422881	SLC2A8	XM_055271014.2	-	2	2	175	1	8	9	6	6	1	middle	last	1.000	0.167	constitutive	unique	173	46	1
NC_072425.2	20002042	20002456	-2	1	-	NC_072425.2	20002376	20002456	WDR38	XM_055271110.2	-	2	1	0	334	5	5	3	2	2	middle	middle	0.667	0.667	alternative	alternative	80	80	2
NC_072425.2	20002042	20002456	-2	1	-	NC_072425.2	20002096	20002227	WDR38	XM_055271113.2	-	2	1	229	54	2	2	3	1	1	middle	middle	0.333	0.333	unique	unique	131	131	1
NC_072425.2	21418423	21418744	2	1	+	NC_072425.2	21418424	21418555	DENND1A	XM_055271157.2	+	2	1	1	189	19	19	20	19	19	middle	middle	0.950	0.950	alternative	alternative	131	131	17
NC_072425.2	21418423	21418744	2	1	+	NC_072425.2	21418424	21418744	DENND1A	XM_055271162.2	+	2	2	1	0	19	20	20	19	2	middle	last	0.950	0.100	alternative	alternative	131	17	2
NC_072425.2	51398019	51398556	-3	1	-	NC_072425.2	51398070	51398393	WNK2	XM_055271886.2	-	3	2	163	51	18	19	14	14	1	middle	middle	1.000	0.071	constitutive	unique	119	110	1
NC_072425.2	51398019	51398556	-3	1	-	NC_072425.2	51398274	51398393	WNK2	XM_055271887.2	-	3	1	163	255	18	18	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	119	119	13
NC_072425.2	56634887	56635547	-1	1	-	NC_072425.2	56635089	56635547	LOC129479251	XM_055272062.2	-	1	1	0	202	1	1	3	3	3	first	first	1.000	1.000	constitutive	constitutive	458	458	2
NC_072425.2	56634887	56635547	-1	1	-	NC_072425.2	56634888	56635547	LOC129479251	XM_055272064.2	-	1	2	0	1	1	2	3	3	1	first	last	1.000	0.333	constitutive	unique	458	104	1
NC_072425.2	7583957	7584647	-1	1	-	NC_072425.2	7583984	7584287	STPG3	XM_055270209.2	-	1	1	360	27	4	4	4	3	3	middle	middle	0.750	0.750	alternative	alternative	303	303	2
NC_072425.2	7583957	7584647	-1	1	-	NC_072425.2	7583984	7584122	STPG3	XM_055270211.2	-	1	1	525	27	5	5	4	1	1	middle	middle	0.250	0.250	unique	unique	138	138	1
NC_072425.2	7583957	7584647	-1	1	-	NC_072425.2	7583984	7584498	STPG3	XM_063636669.1	-	1	2	149	27	4	5	4	1	3	middle	middle	0.250	0.750	unique	alternative	72	303	1
NC_072425.2	7622461	7622854	-2	1	-	NC_072425.2	7622463	7622564	NDOR1	XM_055270257.2	-	2	1	290	2	5	5	9	4	4	middle	middle	0.444	0.444	alternative	alternative	101	101	4
NC_072425.2	7622461	7622854	-2	1	-	NC_072425.2	7622653	7622671	NDOR1	XM_055270262.2	-	2	1	183	192	1	1	9	2	2	first	first	0.222	0.222	alternative	alternative	18	18	2
NC_072425.2	7724061	7725387	1	1	+	NC_072425.2	7724083	7725309	DPP7	XM_055270272.2	+	1	2	22	78	1	5	6	4	3	first	middle	0.667	0.500	alternative	alternative	66	135	3
NC_072425.2	7724061	7725387	1	1	+	NC_072425.2	7724083	7725313	DPP7	XM_063636681.1	+	1	2	22	74	1	5	6	4	1	first	middle	0.667	0.167	alternative	unique	66	139	1
NC_072425.2	7724061	7725387	1	1	+	NC_072425.2	7725184	7725309	DPP7	XM_063636683.1	+	1	1	1123	78	1	1	6	2	2	first	first	0.333	0.333	alternative	alternative	125	125	2
NC_072425.2	8408115	8408772	-3	1	-	NC_072425.2	8408479	8408755	PMPCA	XM_055270374.2	-	3	2	17	364	10	11	3	3	2	middle	middle	1.000	0.667	constitutive	alternative	90	62	2
NC_072425.2	8408115	8408772	-3	1	-	NC_072425.2	8408665	8408755	PMPCA	XM_063636764.1	-	3	1	17	550	10	10	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	90	90	1
NC_072425.2	88281863	88282424	-1	1	-	NC_072425.2	88282412	88282418	SP4	XM_055272482.2	-	1	1	6	549	1	1	2	1	1	first	first	0.500	0.500	unique	unique	6	6	1
NC_072425.2	88281863	88282424	-1	1	-	NC_072425.2	88281879	88281950	SP4	XM_063636309.1	-	1	1	474	16	1	1	2	1	1	first	first	0.500	0.500	unique	unique	71	71	1
NC_072425.2	9387461	9387824	-1	1	-	NC_072425.2	9387697	9387806	LOC134736279	XM_063636770.1	-	1	1	18	236	4	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	109	109	1
NC_072425.2	9387461	9387824	-1	1	-	NC_072425.2	9387463	9387806	LOC134736279	XM_063636771.1	-	1	2	18	2	4	5	2	2	1	middle	middle	1.000	0.500	constitutive	unique	109	74	1
NC_072426.2	101739821	101740076	-3	1	-	NC_072426.2	101739920	101740023	MFSD8	XM_055275888.2	-	3	1	53	99	10	10	19	17	17	middle	middle	0.895	0.895	alternative	alternative	103	103	17
NC_072426.2	101739821	101740076	-3	1	-	NC_072426.2	101739822	101739831	MFSD8	XM_055275903.2	-	3	1	245	1	9	9	19	1	1	last	last	0.053	0.053	unique	unique	9	9	1
NC_072426.2	113887515	113888448	1	1	+	NC_072426.2	113887645	113887825	SCOC	XM_055275968.2	+	1	1	130	623	1	1	11	5	5	first	first	0.455	0.455	alternative	alternative	180	180	3
NC_072426.2	113887515	113888448	1	1	+	NC_072426.2	113887645	113888423	SCOC	XM_063637648.1	+	1	2	130	25	1	2	11	5	2	first	middle	0.455	0.182	alternative	alternative	180	378	2
NC_072426.2	143092846	143093530	-1	1	-	NC_072426.2	143092847	143093395	LOC129481234	XM_055276397.2	-	1	2	135	1	1	2	3	1	1	first	last	0.333	0.333	unique	unique	299	173	1
NC_072426.2	143092846	143093530	-1	1	-	NC_072426.2	143093215	143093395	LOC129481234	XM_055276398.2	-	1	1	135	369	1	1	3	1	1	first	first	0.333	0.333	unique	unique	180	180	1
NC_072426.2	143092846	143093530	-1	1	-	NC_072426.2	143092847	143093395	LOC129481234	XM_063637787.1	-	1	2	135	1	1	2	3	1	1	first	last	0.333	0.333	unique	unique	284	110	1
NC_072426.2	34493075	34493891	-3	1	-	NC_072426.2	34493188	34493278	ANK3	XM_055274391.2	-	3	1	613	113	41	41	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	90	90	1
NC_072426.2	34493075	34493891	-3	1	-	NC_072426.2	34493188	34493854	ANK3	XM_055274392.2	-	3	2	37	113	40	41	4	3	4	middle	middle	0.750	1.000	alternative	constitutive	308	90	3
NC_072426.2	44852204	44852576	-3	1	-	NC_072426.2	44852205	44852356	LRRC20	XM_055274578.2	-	3	1	220	1	4	4	11	5	5	last	last	0.455	0.455	alternative	alternative	151	151	5
NC_072426.2	44852204	44852576	-3	1	-	NC_072426.2	44852443	44852562	LRRC20	XM_063637216.1	-	3	1	14	239	5	5	11	5	5	middle	middle	0.455	0.455	alternative	alternative	119	119	5
NC_072426.2	89728504	89729461	2	1	+	NC_072426.2	89728527	89729461	LRIT2	XM_055274027.1	+	2	2	23	0	3	4	2	1	2	middle	last	0.500	1.000	unique	constitutive	29	757	1
NC_072426.2	89728504	89729461	2	1	+	NC_072426.2	89728704	89729461	LRIT2	XM_055274028.1	+	2	1	200	0	3	3	2	2	2	last	last	1.000	1.000	constitutive	constitutive	757	757	1
NC_072426.2	98385126	98385627	1	1	+	NC_072426.2	98385149	98385276	COMTD1	XM_055275669.2	+	1	1	23	351	2	2	3	2	2	middle	middle	0.667	0.667	alternative	alternative	127	127	2
NC_072426.2	98385126	98385627	1	1	+	NC_072426.2	98385521	98385626	COMTD1	XM_063637626.1	+	1	1	395	1	2	2	3	1	1	middle	middle	0.333	0.333	unique	unique	105	105	1
NC_072426.2	99871312	99871771	2	1	+	NC_072426.2	99871438	99871771	NDST2	XM_055275726.2	+	2	2	126	0	12	13	9	6	5	middle	last	0.667	0.556	alternative	alternative	102	122	5
NC_072426.2	99871312	99871771	2	1	+	NC_072426.2	99871438	99871540	NDST2	XM_063637524.1	+	2	1	126	231	12	12	9	6	6	middle	middle	0.667	0.667	alternative	alternative	102	102	1
NC_072426.2	99872706	99873258	-2	1	-	NC_072426.2	99873033	99873143	ZSWIM8	XM_055275717.2	-	2	1	115	327	25	25	13	6	6	middle	middle	0.462	0.462	alternative	alternative	110	110	6
NC_072426.2	99872706	99873258	-2	1	-	NC_072426.2	99872707	99872907	ZSWIM8	XM_055275721.2	-	2	1	351	1	26	26	13	7	7	last	last	0.538	0.538	alternative	alternative	200	200	7
NC_072427.2	124417198	124417864	-1	1	-	NC_072427.2	124417252	124417525	DUT	XM_055279027.2	-	1	1	339	54	1	1	8	2	2	first	first	0.250	0.250	alternative	alternative	273	273	2
NC_072427.2	124417198	124417864	-1	1	-	NC_072427.2	124417321	124417525	DUT	XM_063640712.1	-	1	1	339	123	1	1	8	2	2	first	first	0.250	0.250	alternative	alternative	204	204	2
NC_072427.2	124417198	124417864	-1	1	-	NC_072427.2	124417822	124417846	DUT	XM_063640716.1	-	1	1	18	624	1	1	8	1	1	first	first	0.125	0.125	unique	unique	24	24	1
NC_072427.2	129054624	129054900	1	1	+	NC_072427.2	129054875	129054899	STRC	XM_055276779.2	+	1	1	251	1	3	3	13	3	3	middle	middle	0.231	0.231	alternative	alternative	24	24	3
NC_072427.2	129054624	129054900	1	1	+	NC_072427.2	129054848	129054899	STRC	XM_063639476.1	+	1	1	224	1	3	3	13	9	9	middle	middle	0.692	0.692	alternative	alternative	51	51	9
NC_072427.2	129054624	129054900	1	1	+	NC_072427.2	129054726	129054786	STRC	XM_063639486.1	+	1	1	102	114	2	2	13	1	1	middle	middle	0.077	0.077	unique	unique	60	60	1
NC_072427.2	129057781	129058372	2	1	+	NC_072427.2	129057881	129058144	STRC	XM_055276779.2	+	2	2	100	228	5	6	13	12	13	middle	middle	0.923	1.000	alternative	constitutive	62	104	12
NC_072427.2	129057781	129058372	2	1	+	NC_072427.2	129058040	129058144	STRC	XM_063639478.1	+	2	1	259	228	5	5	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	104	104	1
NC_072427.2	129427409	129428171	3	1	+	NC_072427.2	129427462	129427989	TGM5	XM_055276938.2	+	3	2	53	182	2	3	2	2	1	middle	middle	1.000	0.500	constitutive	unique	179	245	1
NC_072427.2	129427409	129428171	3	1	+	NC_072427.2	129427462	129427641	TGM5	XM_055276939.2	+	3	1	53	530	2	2	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	179	179	1
NC_072427.2	135571996	135572629	-1	1	-	NC_072427.2	135572231	135572488	PDE3A	XM_055280441.2	-	1	1	141	235	3	3	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	257	257	3
NC_072427.2	135571996	135572629	-1	1	-	NC_072427.2	135572231	135572590	PDE3A	XM_063640771.1	-	1	2	39	235	2	3	4	1	4	middle	middle	0.250	1.000	unique	constitutive	29	257	1
NC_072427.2	146031914	146032463	-3	1	-	NC_072427.2	146031915	146032138	DDX11	XM_055280718.2	-	3	1	325	1	27	27	9	4	4	last	last	0.444	0.444	alternative	alternative	223	223	4
NC_072427.2	146031914	146032463	-3	1	-	NC_072427.2	146032218	146032372	DDX11	XM_055280723.2	-	3	1	91	304	26	26	9	5	5	middle	middle	0.556	0.556	alternative	alternative	154	154	5
NC_072427.2	146031948	146032761	-2	1	-	NC_072427.2	146032218	146032372	DDX11	XM_055280718.2	-	2	1	389	270	26	26	9	4	4	middle	middle	0.444	0.444	alternative	alternative	154	154	4
NC_072427.2	146031948	146032761	-2	1	-	NC_072427.2	146032551	146032629	DDX11	XM_055280723.2	-	2	1	132	603	25	25	9	5	5	middle	middle	0.556	0.556	alternative	alternative	78	78	5
NC_072427.2	148607236	148608016	-1	1	-	NC_072427.2	148607599	148607827	LTBR	XM_055280981.2	-	1	1	189	363	9	9	11	9	9	middle	middle	0.818	0.818	alternative	alternative	228	228	9
NC_072427.2	148607236	148608016	-1	1	-	NC_072427.2	148607237	148607269	LTBR	XM_055280992.2	-	1	1	747	1	9	9	11	1	1	last	last	0.091	0.091	unique	unique	32	32	1
NC_072427.2	152321896	152322379	-1	1	-	NC_072427.2	152322014	152322280	LOC129483539	XM_055281106.2	-	1	2	99	118	21	22	22	14	11	middle	middle	0.636	0.500	alternative	alternative	59	59	3
NC_072427.2	152321896	152322379	-1	1	-	NC_072427.2	152322221	152322280	LOC129483539	XM_055281108.2	-	1	1	99	325	21	21	22	14	14	middle	middle	0.636	0.636	alternative	alternative	59	59	11
NC_072427.2	152321896	152322379	-1	1	-	NC_072427.2	152322014	152322073	LOC129483539	XM_055281110.2	-	1	1	306	118	21	21	22	11	11	middle	middle	0.500	0.500	alternative	alternative	59	59	8
NC_072427.2	21176536	21177235	2	1	+	NC_072427.2	21176558	21177188	ZSCAN2	XM_055277355.2	+	2	2	22	47	1	2	7	7	1	first	middle	1.000	0.143	constitutive	unique	405	92	1
NC_072427.2	21176536	21177235	2	1	+	NC_072427.2	21176558	21176963	ZSCAN2	XM_055277356.2	+	2	1	22	272	1	1	7	7	7	first	first	1.000	1.000	constitutive	constitutive	405	405	6
NC_072427.2	30521023	30521422	-1	1	-	NC_072427.2	30521223	30521284	NEIL1	XM_055277715.2	-	1	1	138	200	9	9	19	7	7	middle	middle	0.368	0.368	alternative	alternative	61	61	6
NC_072427.2	30521023	30521422	-1	1	-	NC_072427.2	30521024	30521284	NEIL1	XM_063638702.1	-	1	2	138	1	9	10	19	7	2	middle	last	0.368	0.105	alternative	alternative	61	66	1
NC_072427.2	30521023	30521422	-1	1	-	NC_072427.2	30521024	30521059	NEIL1	XM_063638703.1	-	1	1	363	1	11	11	19	4	4	last	last	0.211	0.211	alternative	alternative	35	35	4
NC_072427.2	30521023	30521422	-1	1	-	NC_072427.2	30521024	30521090	NEIL1	XM_063638707.1	-	1	1	332	1	9	9	19	2	2	last	last	0.105	0.105	alternative	alternative	66	66	1
NC_072427.2	47340817	47341270	2	1	+	NC_072427.2	47340849	47341184	LOC129482469	XM_055278349.2	+	2	2	32	86	4	5	12	12	10	middle	middle	1.000	0.833	constitutive	alternative	119	80	10
NC_072427.2	47340817	47341270	2	1	+	NC_072427.2	47340849	47340968	LOC129482469	XM_055278360.2	+	2	1	32	302	5	5	12	12	12	middle	middle	1.000	1.000	constitutive	constitutive	119	119	2
NC_072427.2	65335928	65336303	3	1	+	NC_072427.2	65335929	65336283	IVD	XM_055278712.2	+	3	2	1	20	2	3	13	1	13	middle	middle	0.077	1.000	unique	constitutive	176	51	1
NC_072427.2	65335928	65336303	3	1	+	NC_072427.2	65335929	65336283	IVD	XM_055278713.2	+	3	2	1	20	2	3	13	10	13	middle	middle	0.769	1.000	alternative	constitutive	89	51	10
