sequence	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60
lcl|NC_072423.2_cds_XP_063493438.1_146	-0.022993188580223645	1.6115680150393956	1.6378591712994353	0.033091641057934905	-0.42441910810496813	-1.0444351639058351	-1.6614363683585802	0.45833496594398765	0.15461786892078624	-2.3141513552918673	1.0490553476552809	0.24946780462006984	-0.5206894062455556	0.5169092779052896	0.7099291997034544	-1.844547503788254	2.015083647762847	-0.7177172437862351	-0.9123154586383906	-1.6480408887234297	0.2629146555290584	0.20935501493667005	-2.1742280419583193	-0.23883764202863283	-0.772243425251051	1.0949380720210098	-0.3013496689397059	-0.04004103669673985	0.7947975053581633	-0.12541960179730516	1.4820560279039878	1.0895414810288	0.7118909190837981	-0.6288250517543765	-0.48203177384518714	-0.9840548135526034	1.953011245130473	-0.1664765734500827	-1.105994821304516	-0.31554063844448693	-0.5113050048307108	0.4994246632490408	0.10266387588845874	-0.016752473738643713	0.005031892676712916	-2.220446049250313e-15	-1.5265566588595902e-16	5.835609773185979e-15	1.1102230246251565e-15	-9.575673587391975e-16	-1.2559397966072083e-15	-1.0824674490095276e-15	-1.3600232051658168e-15	-2.5951463200613034e-15	-2.11744684286419e-15	1.5699247457590104e-15	-3.434752482434078e-16	-1.3739009929736312e-15	2.1441182163073336e-15	2.220446049250313e-16
lcl|NC_072423.2_cds_XP_055153135.2_188	-4.036143579600249	2.734666742403801	-0.8297382821190469	-2.3078466529986015	-1.0390928750359567	2.348238311404567	-0.8286542440440772	1.7678427607573302	-0.9928058871787099	0.06798381253104283	-0.9767086079578822	-0.4171323341225396	0.3279933300540409	2.225067072584484	1.400348061745736	0.6423353240847189	0.12541001066586854	0.8841959548709647	-0.9257816077508674	-0.4149831669895631	0.6369220011477968	0.6722873524559939	-0.10881972231411532	0.49398334188163573	1.1754276223062645	0.306352446811009	0.08667036452485379	0.2949116494628909	1.0736979766161494	-0.7497641595995658	-2.3931268986784464	-0.5187361651569095	-0.7291780917851313	0.48084973879456994	-0.17814668654152802	-0.6364477494188369	-0.3557391956364241	0.7330838285641273	-1.0744772674599585	-2.2287908791139732	-1.2726059358050956	0.7205106470865928	0.01404797136320754	0.0968766116421241	-6.735869492061132e-4	-3.694961003830599e-16	-7.771561172376096e-16	-1.2802259252708836e-15	3.0149494012476907e-15	3.913536161803677e-15	2.6575963651964685e-15	9.71445146547012e-16	5.412337245047638e-16	1.0894063429134349e-15	1.5374528906930696e-15	1.7008963681952594e-15	1.4710455076283324e-15	-2.2898349882893854e-16	-1.5092094240998222e-16	-1.0304257447302234e-15
lcl|NC_072423.2_cds_XP_063493882.1_192	-2.447481499466468	1.925798317661593	-3.059886262026768	-1.260349329711646	1.562446948865616	3.8762358321653414	2.1920175783848874	-0.2262874907335662	0.1346141352459013	-0.5180826837096223	1.6210002084154758	-2.2290269621994705	1.1390393527731042	1.4671228416848479	2.015295514317228	2.6431695555637624	0.501846359548983	0.04884437114447464	1.0952714370524428	2.1825328734749387	1.0928389329746855	-1.3888960776891672	0.29540240246251376	-0.5175880995099892	1.188954558533835	-0.28278117999558444	-1.4462088909088813	0.6761004045932595	-0.839739566689959	-1.208947166776493	0.4653301974169717	-0.8111983152745459	-0.1555191797616508	0.9620404985082621	0.191481326707551	-1.3450126341679831	-0.5617447650069978	0.21653164307147726	-0.5746252301890601	-0.44391302449645076	-0.25756380241290655	-0.49878779072933144	0.0660552273286872	-0.06653497082776721	-0.011728500933327142	-2.41365087638723e-15	5.134781488891349e-15	1.4866580189121237e-15	-2.9993368899638995e-15	2.6020852139652106e-17	-1.7642137750684128e-15	1.9290125052862095e-15	1.3253287356462806e-15	2.0192181260370035e-15	1.271430335146595e-16	1.1332081106818492e-15	-3.365363543395006e-16	1.0304257447302234e-15	-2.2985086056692694e-16	-3.6227531391430645e-15
lcl|NC_072423.2_cds_XP_055153229.2_201	-0.9451953016594159	2.700584163920986	-1.5773588918783408	-1.9416229719787221	0.8834704713939932	-1.7925405577270614	-0.03290998386387673	1.1625703679306012	0.3693518771540612	1.1088324478552827	0.5907755231533545	2.9117594449897	0.7349268984872909	1.8014060296288648	2.3442586829169576	0.8467854846404068	0.5409693101045803	-0.05881469834920171	-1.411898566055457	-1.7366690082665779	-0.9342606619593696	-0.035077430917084665	0.22258234795679216	-0.21039845449158945	0.047656599967749486	0.1064759106521044	1.4861730052376039	0.45647078023320115	1.0096287824134538	0.6616547699035495	0.4356844303482082	0.10420659112991645	0.8413501617014446	0.13375539002659265	0.16947619945126685	-1.1062794877409006	-0.22380006128600471	0.23631582246131713	-0.8602785314357295	0.14245341590054925	-1.092615453799568	-1.486094763338722	-0.09942930711209713	0.01663789323239655	-0.015759442661183554	-3.893153160960949e-15	-3.6012859361278515e-15	1.9845236565174673e-15	-1.375635716449608e-15	1.4502288259166107e-15	-1.016547956922409e-15	1.096345236817342e-15	-1.5265566588595902e-15	1.2698175844150228e-15	-1.8350121769317163e-16	-1.4406878467987383e-15	2.779027008514845e-15	-8.257283745649602e-16	1.755973838557523e-15	-1.1596626436904955e-15
lcl|NC_072423.2_cds_XP_063495749.1_207	0.05209022758814355	1.1081470181668578	1.6417170686876068	0.44800492983772394	-0.20274441304204482	-1.6150922820261253	-2.089143749622108	-1.6687267746174526	-1.0908151991867343	-0.09766106553666727	0.5383218749076777	2.193727153099701	-1.9595629517321358	-0.9258963536883258	0.5790038030145064	0.1666218887107823	-0.027183770818656423	-0.21285134286947255	-2.130953073214973	0.6852107040934753	-0.15451112921915228	-1.7194429906991464	-2.251578382350251	-0.5684193692511634	-0.4207358544090055	0.9838501526624552	-1.4242473726322293	-0.6928111860701455	0.04725347689380227	0.9671501844126823	0.9674692268239036	0.7228341510438172	-0.5641345334767456	0.3598135537166781	0.43611721842547296	-0.8110823823208946	-0.591069667305082	-1.4876893524780552	0.3360264730669798	-1.0443127372776346	0.7822882523352196	-0.4475235739756083	0.14559829125443202	-0.019254997819670522	0.009564148660562885	-2.7998436902265667e-15	-3.1086244689504383e-15	3.4139358007223564e-15	3.816391647148976e-15	-1.096345236817342e-15	-3.7470027081099033e-16	2.7755575615628914e-17	1.3322676295501878e-15	-2.3037127760972e-15	-7.686993402922226e-16	-7.45931094670027e-17	7.077671781985373e-16	-1.0824674490095276e-15	5.169475958410885e-16	1.3183898417423734e-15
lcl|NC_072423.2_cds_XP_055153504.1_256	-3.071771836061139	-2.555710948420503	1.500039796161313	0.49135242590346245	-0.9544593936614523	0.9070553236982872	2.235532903158737	0.3388231009881637	0.7932844744456005	-0.6882566274575118	0.7220003677409913	1.890518914201002	0.052829437740632035	-1.7594725529567166	1.9149110810503434	0.43544548508008674	0.8398249978975448	0.14356772003802099	1.1425360897120849	-0.8734707257802774	0.5553096510806056	0.6352529753050922	-1.7324880699955598	-0.8943879025905561	1.308084152760855	-0.7566953672634644	-0.32565069822309867	0.6645852860745693	-0.3952197727398282	1.563755481558845	0.05671948640504848	0.5865968646348024	0.41187972660391037	-1.1664896140210663	0.39976700155003275	1.3708855541315095	1.752685219152494	-0.9873245246403219	1.1022571341753458	-1.165958084050782	-0.3026401413725186	-0.055443372348536885	0.12764834553923965	0.049172335515518056	-0.003849631212216804	3.8510861166685117e-16	6.106226635438361e-16	4.912736883966318e-15	-7.632783294297951e-16	-3.164135620181696e-15	7.494005416219807e-16	-1.0547118733938987e-15	-3.6637359812630166e-15	3.4416913763379853e-15	-4.185020385794047e-17	1.9810542095655137e-15	-6.938893903907228e-16	-4.163336342344337e-16	8.604228440844963e-16	-7.771561172376096e-16
lcl|NC_072423.2_cds_XP_055153826.2_272	-0.8706038539398211	-2.622916653139937	0.7203238506259435	0.9580226192238619	1.3178449546703892	1.390611383815266	0.19810252495538072	-0.9350700530453431	-1.1344918437753264	-0.9745452639363946	-0.3410032862326267	-0.16819190991859395	-0.7921565147914054	0.2434417375678659	-0.16151606576833832	-0.1926578725501527	0.7923696062302864	1.1062800641970594	-0.8260517805334275	-1.3286934575680935	-0.5086848680246455	0.7408812359029999	1.2910184179863018	-0.21389308064771587	0.2897250512271191	-0.4042401469946027	0.7001420059457881	-1.3167350387550825	-0.3426170144548921	-1.0534753177652303	-0.32065668324916685	0.8420231708397323	0.944536985609912	0.24665902621933083	0.47993192038983706	0.317810288698573	-0.6107391559094597	0.9772754117239949	0.13444592291803967	0.12488307009921187	-0.6878587476019773	0.9886774363929354	0.071665137823403	0.04887629465177834	-0.005960505749674421	-8.743006318923108e-16	-1.6514567491299204e-15	1.6514567491299204e-15	1.9463597400459776e-15	1.5265566588595902e-15	6.730727086790012e-16	9.43689570931383e-16	-1.1379786002407855e-15	9.159339953157541e-16	1.6380668522997244e-15	1.0217521273503394e-15	-1.1379786002407855e-15	-3.469446951953614e-17	-5.828670879282072e-16	2.7755575615628914e-17
lcl|NC_072423.2_cds_XP_063495378.1_278	-1.1445484114832205	-0.5291169612728136	-1.0211908624918036	-0.004754859401275804	-2.5810665407139832	0.12290364259320916	0.6645767454970202	-2.9769350257869323	0.01327655774411908	0.58357677574774	-2.0914087021426067	-0.4050366150402392	2.2814207654296896	-1.8648576794285499	-0.9290874233944353	0.045973646437753354	3.027891368316131	0.007305043812389139	0.43863514110714835	0.9821852031500139	0.15527529598574275	1.3906977391782323	1.4832912599667571	2.5412755241160667	0.9779527612522709	-1.534583738157363	0.8195356453581232	-0.2551530526914339	0.3472970197135604	-2.1238702260400685e-4	0.31455959506415254	-0.3153432435585094	-1.0770124168094235	0.4658497760615565	0.005760680330597673	0.057726080976720204	0.2982777077013876	-0.28697686518705406	-0.024913975212012253	-0.6937290617804525	1.5529160958793944	-0.04739236810073448	0.0012217900013378191	0.0420996448290356	-0.01784060192691006	-3.694961003830599e-15	-3.247402347028583e-15	-5.2388648974499574e-15	-1.491862189340054e-16	3.400058012914542e-16	-1.0755285551056204e-15	2.8727020762175925e-15	-3.774758283725532e-15	-5.134781488891349e-16	6.581107186987012e-17	-1.556046957951196e-15	1.3739009929736312e-15	1.7139067942650854e-15	-2.480654570646834e-16	-4.215378046623641e-16
lcl|NC_072423.2_cds_XP_055153929.1_294	-0.8231344125363778	-0.7467616203112799	-0.5388260734340208	1.5948144265607709	-2.9617908423887713	-1.1982225101544883	-0.6220321477799873	-1.797445783366453	1.7906334579006125	0.6895392867934298	-0.1936177179442219	0.6544711803854115	-1.9647191981551104	-0.9673019257144246	0.5530794611872027	0.3274379629347065	1.239822632320496	-0.9689432293340261	0.8160633922304615	-0.4197388614732476	0.05590561261007082	-0.3515726332661582	-0.7037389715694321	-1.3697688901371978	0.8452462972581992	0.2858397198854236	0.26234418933560644	1.7092016994792318	-1.6200487927551686	-1.2874645966266245	-1.274539297531944	-0.7621099954832934	1.616163898065054	0.17828026502626834	-0.05404451158602002	-0.07654819529186768	0.2997626523980585	1.7320387474461607	0.6992540787313847	-1.834682649171101	-0.13383194691887512	-0.5957097886404409	0.18172790977397796	0.035122273663473716	0.004003004748360988	-1.6796460056145435e-15	-5.0306980803327406e-15	2.1718737919229625e-15	2.0816681711721685e-15	2.983724378680108e-16	1.412064909445121e-15	1.1934897514720433e-15	-1.970645868709653e-15	3.1710745140856034e-15	6.097553018058477e-16	1.5664552988070568e-15	1.169203622808368e-15	-2.0469737016526324e-15	5.828670879282072e-16	-5.507747036226363e-16
lcl|NC_072423.2_cds_XP_063497464.1_317	-0.40256350857734474	-1.4675412379270671	-1.7509976995098633	0.6936159547921177	-1.3901353457259742	1.1370139434069588	0.41692746006773723	0.14873744775809555	0.9047789396455745	-0.3312289243423284	-1.2545338681347151	0.9819980765030529	-0.13602406460578217	0.19411864195400041	2.3102670617893892	-1.0556597169785606	-1.7974187922121354	-0.7617084905060114	0.23973513988055398	-1.713418042068793	-0.20413660920378535	-1.1816827749052863	0.9950683242623337	0.6609039591052398	-0.16837533576906857	-0.41766410299210893	0.5353928245426639	0.1559802198814229	1.0771511347507214	0.5257830352054716	0.0022004066694505872	-0.6225873012140563	-0.5276579660299311	-0.5995275306745426	-0.04163450417405484	-1.1955864100796343	-0.7473931290471185	0.6477707084627418	0.8680124627311191	-0.8994593687832084	0.09653242696126434	-0.5300734882263286	0.11102304981435814	0.01776710634557896	-0.019224714238481707	-4.6349642873755315e-15	-6.376843497690743e-15	-8.066464163292153e-16	8.413408858487514e-16	-5.342948306008566e-16	-3.3497510321112145e-15	-1.4432899320127035e-15	-1.8735013540549517e-16	9.8879238130678e-16	3.246846693415184e-15	-1.687018580387445e-16	2.796374243274613e-15	1.9090631853124762e-15	-5.833007687972014e-17	-2.5652223401007035e-16
lcl|NC_072423.2_cds_XP_055154724.2_383	0.7178025642981783	-1.805117787928728	1.546686850087903	0.9872061247321108	-2.1593439653045006	-0.6785352730745788	-2.4677379178673213	1.6307182687240056	0.06984585900958104	0.8945954528530593	-1.0120981565829144	0.39075984125286634	-2.1792528469448604	-0.3312098727337721	1.4935273827278834	1.0408682104466835	-1.6914713307584677	0.06585586176522962	-2.3743053924909963	0.039608698088083594	0.2366331219704697	2.029386479178858	-1.4429519358237177	1.3472117033422102	1.0298383194585379	0.03358125898151129	-0.7216034468974054	0.42351168205583645	-1.0032811953408578	0.8425720058432343	0.08869452130255773	-1.645809776721381	-1.549712916601632	-0.2075780502902823	-1.4249148038809605	-1.9189636526584228	-0.6803099348023045	0.5724218229548088	-0.582415276590736	0.1109909528332918	0.19891783578682062	0.6949133067240321	-0.026968212555243204	0.030323130087312217	-0.008237310736744835	1.132774429812855e-15	1.942890293094024e-16	1.1102230246251565e-16	1.2559397966072083e-15	-2.1371793224034263e-15	1.6792123247455493e-15	4.440892098500626e-16	1.942890293094024e-15	-4.163336342344337e-16	1.70534159710245e-15	1.2472661792273243e-15	4.649058915617843e-16	-4.510281037539698e-16	7.4593109467002705e-16	-1.942890293094024e-16
